[1046444.846843] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1046445.736402] tee (16751): drop_caches: 3
[1046445.997709] Running randread depth 16 jobs 1 size 4K zc 0 remote zc 0 zcrc 0
[1046505.257119] cpu_profile: calibration  average is 26 clock cycles, min is 24, max is 28 
[1046525.309268] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1046641.085689] nvme_tcp: crc   15                0                0                0                0                0
[1046641.097674] nvme_tcp: crc   16                0                0                0                0                0
[1046641.109660] nvme_tcp: crc   17                0                0                0                0                0
[1046641.121648] nvme_tcp: crc   18                0                0                0                0                0
[1046641.133636] nvme_tcp: crc   19                0                0                0                0                0
[1046641.145622] nvme_tcp: crc   20                0                0                0                0                0
[1046641.157606] nvme_tcp: crc   21                0                0                0                0                0
[1046641.169592] nvme_tcp: crc   22                0                0                0                0                0
[1046641.181606] nvme_tcp: crc   23                0                0                0                0                0
[1046641.193593] nvme_tcp: crc   24                0                0                0                0                0
[1046641.205577] nvme_tcp: crc   25                0                0                0                0                0
[1046641.217563] nvme_tcp: crc   26                0                0                0                0                0
[1046641.229550] nvme_tcp: crc   27                0                0                0                0                0
[1046641.241536] nvme_tcp: tx_crc    0                0                0                0                0                0
[1046641.253814] nvme_tcp: tx_crc    1                0                0                0                0                0
[1046641.266091] nvme_tcp: tx_crc    2                0                0                0                0                0
[1046641.278366] nvme_tcp: tx_crc    3                0                0                0                0                0
[1046641.290644] nvme_tcp: tx_crc    4                0                0                0                0                0
[1046641.302920] nvme_tcp: tx_crc    5                0                0                0                0                0
[1046641.315197] nvme_tcp: tx_crc    6                0                0                0                0                0
[1046641.327473] nvme_tcp: tx_crc    7                0                0                0                0                0
[1046641.349904] nvme_tcp: tx_crc    8                0                0                0                0                0
[1046641.362181] nvme_tcp: tx_crc    9                0                0                0                0                0
[1046641.374460] nvme_tcp: tx_crc   10                0                0                0                0                0
[1046641.386739] nvme_tcp: tx_crc   11                0                0                0                0                0
[1046641.399016] nvme_tcp: tx_crc   12                0                0                0                0                0
[1046641.411355] nvme_tcp: tx_crc   13                0                0                0                0                0
[1046641.423632] nvme_tcp: tx_crc   14                0                0                0                0                0
[1046641.435910] nvme_tcp: tx_crc   15                0                0                0                0                0
[1046641.448186] nvme_tcp: tx_crc   16                0                0                0                0                0
[1046641.460462] nvme_tcp: tx_crc   17                0                0                0                0                0
[1046641.472741] nvme_tcp: tx_crc   18                0                0                0                0                0
[1046641.485020] nvme_tcp: tx_crc   19                0                0                0                0                0
[1046641.497299] nvme_tcp: tx_crc   20                0                0                0                0                0
[1046641.509577] nvme_tcp: tx_crc   21                0                0                0                0                0
[1046641.521856] nvme_tcp: tx_crc   22                0                0                0                0                0
[1046641.534132] nvme_tcp: tx_crc   23                0                0                0                0                0
[1046641.546411] nvme_tcp: tx_crc   24                0                0                0                0                0
[1046641.558689] nvme_tcp: tx_crc   25                0                0                0                0                0
[1046641.570965] nvme_tcp: tx_crc   26                0                0                0                0                0
[1046641.583243] nvme_tcp: tx_crc   27                0                0                0                0                0
[1046641.595521] nvme_tcp: tracing_off done
[1046641.595521] nvme_tcp: tracing_off done
[1046676.445772] tee (20554): drop_caches: 3
[1046676.651732] Running randread depth 16 jobs 1 size 4K zc 0 remote zc 0 zcrc 0
[1046735.768899] cpu_profile: calibration  average is 28 clock cycles, min is 24, max is 36 
[1046755.817386] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1046755.830272] nvme_tcp: copy    0                0        843139254                0                0                0
[1046755.842360] nvme_tcp: copy    1                0                0                0                0                0
[1046755.854441] nvme_tcp: copy    2                0                0                0                0                0
[1046755.866527] nvme_tcp: copy    3                0                0                0                0                0
[1046755.878612] nvme_tcp: copy    4                0                0                0                0                0
[1046755.890699] nvme_tcp: copy    5                0                0                0                0                0
[1046755.902782] nvme_tcp: copy    6                0                0                0                0                0
[1046755.914869] nvme_tcp: copy    7                0                0                0                0                0
[1046755.926952] nvme_tcp: copy    8                0                0                0                0                0
[1046755.939038] nvme_tcp: copy    9                0                0                0                0                0
[1046755.951122] nvme_tcp: copy   10                0                0                0                0                0
[1046755.963207] nvme_tcp: copy   11                0                0                0                0                0
[1046755.975368] nvme_tcp: copy   12                0                0                0                0                0
[1046755.987453] nvme_tcp: copy   13                0                0                0                0                0
[1046755.999538] nvme_tcp: copy   14                0                0                0                0                0
[1046756.011623] nvme_tcp: copy   15                0                0                0                0                0
[1046756.023707] nvme_tcp: copy   16                0                0                0                0                0
[1046756.035793] nvme_tcp: copy   17                0                0                0                0                0
[1046756.047880] nvme_tcp: copy   18                0                0                0                0                0
[1046756.059963] nvme_tcp: copy   19                0                0                0                0                0
[1046756.072047] nvme_tcp: copy   20                0                0                0                0                0
[1046756.084133] nvme_tcp: copy   21                0                0                0                0                0
[1046756.096217] nvme_tcp: copy   22                0                0                0                0                0
[1046756.108301] nvme_tcp: copy   23                0                0                0                0                0
[1046756.120384] nvme_tcp: copy   24                0                0                0                0                0
[1046756.132468] nvme_tcp: copy   25                0                0                0                0                0
[1046756.144551] nvme_tcp: copy   26                0                0                0                0                0
[1046756.156635] nvme_tcp: copy   27                0                0                0                0                0
[1046756.168719] nvme_tcp: crc    0                0       1334711647                0                0                0
[1046756.180707] nvme_tcp: crc    1                0                0                0                0                0
[1046756.192691] nvme_tcp: crc    2                0                0                0                0                0
[1046756.204677] nvme_tcp: crc    3                0                0                0                0                0
[1046756.216664] nvme_tcp: crc    4                0                0                0                0                0
[1046756.228650] nvme_tcp: crc    5                0                0                0                0                0
[1046756.240636] nvme_tcp: crc    6                0                0                0                0                0
[1046756.252622] nvme_tcp: crc    7                0                0                0                0                0
[1046756.264607] nvme_tcp: crc    8                0                0                0                0                0
[1046756.276594] nvme_tcp: crc    9                0                0                0                0                0
[1046756.288580] nvme_tcp: crc   10                0                0                0                0                0
[1046756.300566] nvme_tcp: crc   11                0                0                0                0                0
[1046756.312553] nvme_tcp: crc   12                0                0                0                0                0
[1046756.324539] nvme_tcp: crc   13                0                0                0                0                0
[1046756.336526] nvme_tcp: crc   14                0                0                0                0                0
[1046756.348512] nvme_tcp: crc   15                0                0                0                0                0
[1046756.360498] nvme_tcp: crc   16                0                0                0                0                0
[1046756.372486] nvme_tcp: crc   17                0                0                0                0                0
[1046756.384470] nvme_tcp: crc   18                0                0                0                0                0
[1046756.396458] nvme_tcp: crc   19                0                0                0                0                0
[1046756.408446] nvme_tcp: crc   20                0                0                0                0                0
[1046756.420431] nvme_tcp: crc   21                0                0                0                0                0
[1046756.432416] nvme_tcp: crc   22                0                0                0                0                0
[1046756.444407] nvme_tcp: crc   23                0                0                0                0                0
[1046756.456393] nvme_tcp: crc   24                0                0                0                0                0
[1046756.468379] nvme_tcp: crc   25                0                0                0                0                0
[1046756.480366] nvme_tcp: crc   26                0                0                0                0                0
[1046756.492350] nvme_tcp: crc   27                0                0                0                0                0
[1046756.504336] nvme_tcp: tx_crc    0                0                0                0                0                0
[1046756.516612] nvme_tcp: tx_crc    1                0                0                0                0                0
[1046756.528890] nvme_tcp: tx_crc    2                0                0                0                0                0
[1046756.541167] nvme_tcp: tx_crc    3                0                0                0                0                0
[1046756.553444] nvme_tcp: tx_crc    4                0                0                0                0                0
[1046756.565722] nvme_tcp: tx_crc    5                0                0                0                0                0
[1046756.577999] nvme_tcp: tx_crc    6                0                0                0                0                0
[1046756.590275] nvme_tcp: tx_crc    7                0                0                0                0                0
[1046756.602553] nvme_tcp: tx_crc    8                0                0                0                0                0
[1046756.614831] nvme_tcp: tx_crc    9                0                0                0                0                0
[1046756.637265] nvme_tcp: tx_crc   10                0                0                0                0                0
[1046756.649542] nvme_tcp: tx_crc   11                0                0                0                0                0
[1046756.661821] nvme_tcp: tx_crc   12                0                0                0                0                0
[1046756.674098] nvme_tcp: tx_crc   13                0                0                0                0                0
[1046756.686376] nvme_tcp: tx_crc   14                0                0                0                0                0
[1046756.698651] nvme_tcp: tx_crc   15                0                0                0                0                0
[1046756.710930] nvme_tcp: tx_crc   16                0                0                0                0                0
[1046756.723206] nvme_tcp: tx_crc   17                0                0                0                0                0
[1046756.735484] nvme_tcp: tx_crc   18                0                0                0                0                0
[1046756.747763] nvme_tcp: tx_crc   19                0                0                0                0                0
[1046756.760039] nvme_tcp: tx_crc   20                0                0                0                0                0
[1046756.772316] nvme_tcp: tx_crc   21                0                0                0                0                0
[1046756.784593] nvme_tcp: tx_crc   22                0                0                0                0                0
[1046756.796868] nvme_tcp: tx_crc   23                0                0                0                0                0
[1046756.809145] nvme_tcp: tx_crc   24                0                0                0                0                0
[1046756.821422] nvme_tcp: tx_crc   25                0                0                0                0                0
[1046756.833702] nvme_tcp: tx_crc   26                0                0                0                0                0
[1046756.845977] nvme_tcp: tx_crc   27                0                0                0                0                0
[1046756.858252] nvme_tcp: tracing_off done
[1046756.858252] nvme_tcp: tracing_off done
[1046793.658256] tee (22496): drop_caches: 3
[1046793.879478] Running randread depth 16 jobs 1 size 4K zc 0 remote zc 0 zcrc 0
[1046851.019584] cpu_profile: calibration  average is 26 clock cycles, min is 24, max is 28 
[1046871.079618] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1046871.092478] nvme_tcp: copy    0                0        884280197                0                0                0
[1046871.104565] nvme_tcp: copy    1                0                0                0                0                0
[1046871.116648] nvme_tcp: copy    2                0                0                0                0                0
[1046871.128732] nvme_tcp: copy    3                0                0                0                0                0
[1046871.140818] nvme_tcp: copy    4                0                0                0                0                0
[1046871.152903] nvme_tcp: copy    5                0                0                0                0                0
[1046871.164988] nvme_tcp: copy    6                0                0                0                0                0
[1046871.177072] nvme_tcp: copy    7                0                0                0                0                0
[1046871.189156] nvme_tcp: copy    8                0                0                0                0                0
[1046871.201241] nvme_tcp: copy    9                0                0                0                0                0
[1046871.213325] nvme_tcp: copy   10                0                0                0                0                0
[1046871.225408] nvme_tcp: copy   11                0                0                0                0                0
[1046871.237492] nvme_tcp: copy   12                0                0                0                0                0
[1046871.249577] nvme_tcp: copy   13                0                0                0                0                0
[1046871.261659] nvme_tcp: copy   14                0                0                0                0                0
[1046871.273742] nvme_tcp: copy   15                0                0                0                0                0
[1046871.285827] nvme_tcp: copy   16                0                0                0                0                0
[1046871.297916] nvme_tcp: copy   17                0                0                0                0                0
[1046871.309990] nvme_tcp: copy   18                0                0                0                0                0
[1046871.322073] nvme_tcp: copy   19                0                0                0                0                0
[1046871.334156] nvme_tcp: copy   20                0                0                0                0                0
[1046871.346239] nvme_tcp: copy   21                0                0                0                0                0
[1046871.358322] nvme_tcp: copy   22                0                0                0                0                0
[1046871.370406] nvme_tcp: copy   23                0                0                0                0                0
[1046871.382490] nvme_tcp: copy   24                0                0                0                0                0
[1046871.394573] nvme_tcp: copy   25                0                0                0                0                0
[1046871.406656] nvme_tcp: copy   26                0                0                0                0                0
[1046871.418740] nvme_tcp: copy   27                0                0                0                0                0
[1046871.430824] nvme_tcp: crc    0                0       1400843130                0                0                0
[1046871.442810] nvme_tcp: crc    1                0                0                0                0                0
[1046871.454795] nvme_tcp: crc    2                0                0                0                0                0
[1046871.466780] nvme_tcp: crc    3                0                0                0                0                0
[1046871.478766] nvme_tcp: crc    4                0                0                0                0                0
[1046871.490752] nvme_tcp: crc    5                0                0                0                0                0
[1046871.502737] nvme_tcp: crc    6                0                0                0                0                0
[1046871.514721] nvme_tcp: crc    7                0                0                0                0                0
[1046871.526709] nvme_tcp: crc    8                0                0                0                0                0
[1046871.538693] nvme_tcp: crc    9                0                0                0                0                0
[1046871.550681] nvme_tcp: crc   10                0                0                0                0                0
[1046871.562666] nvme_tcp: crc   11                0                0                0                0                0
[1046871.574652] nvme_tcp: crc   12                0                0                0                0                0
[1046871.586636] nvme_tcp: crc   13                0                0                0                0                0
[1046871.598623] nvme_tcp: crc   14                0                0                0                0                0
[1046871.610609] nvme_tcp: crc   15                0                0                0                0                0
[1046871.622595] nvme_tcp: crc   16                0                0                0                0                0
[1046871.634583] nvme_tcp: crc   17                0                0                0                0                0
[1046871.646571] nvme_tcp: crc   18                0                0                0                0                0
[1046871.658556] nvme_tcp: crc   19                0                0                0                0                0
[1046871.670542] nvme_tcp: crc   20                0                0                0                0                0
[1046871.682527] nvme_tcp: crc   21                0                0                0                0                0
[1046871.694513] nvme_tcp: crc   22                0                0                0                0                0
[1046871.706503] nvme_tcp: crc   23                0                0                0                0                0
[1046871.718488] nvme_tcp: crc   24                0                0                0                0                0
[1046871.730474] nvme_tcp: crc   25                0                0                0                0                0
[1046871.742461] nvme_tcp: crc   26                0                0                0                0                0
[1046871.754449] nvme_tcp: crc   27                0                0                0                0                0
[1046871.766434] nvme_tcp: tx_crc    0                0                0                0                0                0
[1046871.778711] nvme_tcp: tx_crc    1                0                0                0                0                0
[1046871.790989] nvme_tcp: tx_crc    2                0                0                0                0                0
[1046871.803267] nvme_tcp: tx_crc    3                0                0                0                0                0
[1046871.815547] nvme_tcp: tx_crc    4                0                0                0                0                0
[1046871.827826] nvme_tcp: tx_crc    5                0                0                0                0                0
[1046871.840104] nvme_tcp: tx_crc    6                0                0                0                0                0
[1046871.852381] nvme_tcp: tx_crc    7                0                0                0                0                0
[1046871.864659] nvme_tcp: tx_crc    8                0                0                0                0                0
[1046871.876935] nvme_tcp: tx_crc    9                0                0                0                0                0
[1046871.889212] nvme_tcp: tx_crc   10                0                0                0                0                0
[1046871.901491] nvme_tcp: tx_crc   11                0                0                0                0                0
[1046871.923935] nvme_tcp: tx_crc   12                0                0                0                0                0
[1046871.936213] nvme_tcp: tx_crc   13                0                0                0                0                0
[1046871.948490] nvme_tcp: tx_crc   14                0                0                0                0                0
[1046871.960768] nvme_tcp: tx_crc   15                0                0                0                0                0
[1046871.973043] nvme_tcp: tx_crc   16                0                0                0                0                0
[1046871.985318] nvme_tcp: tx_crc   17                0                0                0                0                0
[1046871.997594] nvme_tcp: tx_crc   18                0                0                0                0                0
[1046872.009873] nvme_tcp: tx_crc   19                0                0                0                0                0
[1046872.022152] nvme_tcp: tx_crc   20                0                0                0                0                0
[1046872.034428] nvme_tcp: tx_crc   21                0                0                0                0                0
[1046872.046703] nvme_tcp: tx_crc   22                0                0                0                0                0
[1046872.058980] nvme_tcp: tx_crc   23                0                0                0                0                0
[1046872.071260] nvme_tcp: tx_crc   24                0                0                0                0                0
[1046872.083539] nvme_tcp: tx_crc   25                0                0                0                0                0
[1046872.095814] nvme_tcp: tx_crc   26                0                0                0                0                0
[1046872.108091] nvme_tcp: tx_crc   27                0                0                0                0                0
[1046872.120368] nvme_tcp: tracing_off done
[1046872.120368] nvme_tcp: tracing_off done
[1046906.969995] tee (24357): drop_caches: 3
[1046907.176445] Running randread depth 16 jobs 1 size 4K zc 0 remote zc 0 zcrc 0
[1046966.284457] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 28051 
[1046986.333830] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1046986.346704] nvme_tcp: copy    0                0        851142249                0                0                0
[1046986.358790] nvme_tcp: copy    1                0                0                0                0                0
[1046986.370873] nvme_tcp: copy    2                0                0                0                0                0
[1046986.382957] nvme_tcp: copy    3                0                0                0                0                0
[1046986.395040] nvme_tcp: copy    4                0                0                0                0                0
[1046986.407124] nvme_tcp: copy    5                0                0                0                0                0
[1046986.419207] nvme_tcp: copy    6                0                0                0                0                0
[1046986.431290] nvme_tcp: copy    7                0                0                0                0                0
[1046986.443375] nvme_tcp: copy    8                0                0                0                0                0
[1046986.455458] nvme_tcp: copy    9                0                0                0                0                0
[1046986.467542] nvme_tcp: copy   10                0                0                0                0                0
[1046986.479628] nvme_tcp: copy   11                0                0                0                0                0
[1046986.491710] nvme_tcp: copy   12                0                0                0                0                0
[1046986.503795] nvme_tcp: copy   13                0                0                0                0                0
[1046986.515877] nvme_tcp: copy   14                0                0                0                0                0
[1046986.527962] nvme_tcp: copy   15                0                0                0                0                0
[1046986.540073] nvme_tcp: copy   16                0                0                0                0                0
[1046986.552158] nvme_tcp: copy   17                0                0                0                0                0
[1046986.564240] nvme_tcp: copy   18                0                0                0                0                0
[1046986.576325] nvme_tcp: copy   19                0                0                0                0                0
[1046986.588407] nvme_tcp: copy   20                0                0                0                0                0
[1046986.600491] nvme_tcp: copy   21                0                0                0                0                0
[1046986.612575] nvme_tcp: copy   22                0                0                0                0                0
[1046986.624661] nvme_tcp: copy   23                0                0                0                0                0
[1046986.636744] nvme_tcp: copy   24                0                0                0                0                0
[1046986.648826] nvme_tcp: copy   25                0                0                0                0                0
[1046986.660909] nvme_tcp: copy   26                0                0                0                0                0
[1046986.672992] nvme_tcp: copy   27                0                0                0                0                0
[1046986.685075] nvme_tcp: crc    0                0       1354516941                0                0                0
[1046986.697064] nvme_tcp: crc    1                0                0                0                0                0
[1046986.709050] nvme_tcp: crc    2                0                0                0                0                0
[1046986.721037] nvme_tcp: crc    3                0                0                0                0                0
[1046986.733021] nvme_tcp: crc    4                0                0                0                0                0
[1046986.745008] nvme_tcp: crc    5                0                0                0                0                0
[1046986.756992] nvme_tcp: crc    6                0                0                0                0                0
[1046986.769074] nvme_tcp: crc    7                0                0                0                0                0
[1046986.781062] nvme_tcp: crc    8                0                0                0                0                0
[1046986.793048] nvme_tcp: crc    9                0                0                0                0                0
[1046986.805032] nvme_tcp: crc   10                0                0                0                0                0
[1046986.817018] nvme_tcp: crc   11                0                0                0                0                0
[1046986.829002] nvme_tcp: crc   12                0                0                0                0                0
[1046986.840988] nvme_tcp: crc   13                0                0                0                0                0
[1046986.852973] nvme_tcp: crc   14                0                0                0                0                0
[1046986.864959] nvme_tcp: crc   15                0                0                0                0                0
[1046986.876943] nvme_tcp: crc   16                0                0                0                0                0
[1046986.888927] nvme_tcp: crc   17                0                0                0                0                0
[1046986.900912] nvme_tcp: crc   18                0                0                0                0                0
[1046986.912899] nvme_tcp: crc   19                0                0                0                0                0
[1046986.924884] nvme_tcp: crc   20                0                0                0                0                0
[1046986.936870] nvme_tcp: crc   21                0                0                0                0                0
[1046986.948861] nvme_tcp: crc   22                0                0                0                0                0
[1046986.960847] nvme_tcp: crc   23                0                0                0                0                0
[1046986.972832] nvme_tcp: crc   24                0                0                0                0                0
[1046986.984818] nvme_tcp: crc   25                0                0                0                0                0
[1046986.996887] nvme_tcp: crc   26                0                0                0                0                0
[1046987.008871] nvme_tcp: crc   27                0                0                0                0                0
[1046987.020858] nvme_tcp: tx_crc    0                0                0                0                0                0
[1046987.033135] nvme_tcp: tx_crc    1                0                0                0                0                0
[1046987.045410] nvme_tcp: tx_crc    2                0                0                0                0                0
[1046987.057686] nvme_tcp: tx_crc    3                0                0                0                0                0
[1046987.069962] nvme_tcp: tx_crc    4                0                0                0                0                0
[1046987.082307] nvme_tcp: tx_crc    5                0                0                0                0                0
[1046987.094585] nvme_tcp: tx_crc    6                0                0                0                0                0
[1046987.106861] nvme_tcp: tx_crc    7                0                0                0                0                0
