[1114236.089648] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1114237.021424] tee (30987): drop_caches: 3
[1114237.299142] Running randread depth 256 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1114296.477676] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1114316.513495] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1114316.526593] nvme_tcp: copy    0                0       5808421788                0                0                0
[1114316.538681] nvme_tcp: copy    1                0                0                0                0                0
[1114316.550763] nvme_tcp: copy    2                0                0                0                0                0
[1114316.562849] nvme_tcp: copy    3                0                0                0                0                0
[1114316.574933] nvme_tcp: copy    4                0                0                0                0                0
[1114316.587018] nvme_tcp: copy    5                0                0                0                0                0
[1114316.599101] nvme_tcp: copy    6                0                0                0                0                0
[1114316.611183] nvme_tcp: copy    7                0                0                0                0                0
[1114316.623269] nvme_tcp: copy    8                0                0                0                0                0
[1114316.635353] nvme_tcp: copy    9                0                0                0                0                0
[1114316.647437] nvme_tcp: copy   10                0                0                0                0                0
[1114316.659521] nvme_tcp: copy   11                0                0                0                0                0
[1114316.671604] nvme_tcp: copy   12                0                0                0                0                0
[1114316.683689] nvme_tcp: copy   13                0                0                0                0                0
[1114316.695774] nvme_tcp: copy   14                0                0                0                0                0
[1114316.707857] nvme_tcp: copy   15                0                0                0                0                0
[1114316.719975] nvme_tcp: copy   16                0                0                0                0                0
[1114316.732058] nvme_tcp: copy   17                0                0                0                0                0
[1114316.744142] nvme_tcp: copy   18                0                0                0                0                0
[1114316.756225] nvme_tcp: copy   19                0                0                0                0                0
[1114316.768307] nvme_tcp: copy   20                0                0                0                0                0
[1114316.780391] nvme_tcp: copy   21                0                0                0                0                0
[1114316.792474] nvme_tcp: copy   22                0                0                0                0                0
[1114316.804557] nvme_tcp: copy   23                0                0                0                0                0
[1114316.816640] nvme_tcp: copy   24                0                0                0                0                0
[1114316.828724] nvme_tcp: copy   25                0                0                0                0                0
[1114316.840807] nvme_tcp: copy   26                0                0                0                0                0
[1114316.852890] nvme_tcp: copy   27                0                0                0                0                0
[1114316.864973] nvme_tcp: crc    0                0       6822907364                0                0                0
[1114316.876960] nvme_tcp: crc    1                0                0                0                0                0
[1114316.888946] nvme_tcp: crc    2                0                0                0                0                0
[1114316.900932] nvme_tcp: crc    3                0                0                0                0                0
[1114316.912918] nvme_tcp: crc    4                0                0                0                0                0
[1114316.924904] nvme_tcp: crc    5                0                0                0                0                0
[1114316.936889] nvme_tcp: crc    6                0                0                0                0                0
[1114316.948875] nvme_tcp: crc    7                0                0                0                0                0
[1114316.960860] nvme_tcp: crc    8                0                0                0                0                0
[1114316.972847] nvme_tcp: crc    9                0                0                0                0                0
[1114316.984833] nvme_tcp: crc   10                0                0                0                0                0
[1114316.996819] nvme_tcp: crc   11                0                0                0                0                0
[1114317.008804] nvme_tcp: crc   12                0                0                0                0                0
[1114317.020791] nvme_tcp: crc   13                0                0                0                0                0
[1114317.032777] nvme_tcp: crc   14                0                0                0                0                0
[1114317.044763] nvme_tcp: crc   15                0                0                0                0                0
[1114317.056748] nvme_tcp: crc   16                0                0                0                0                0
[1114317.068736] nvme_tcp: crc   17                0                0                0                0                0
[1114317.080722] nvme_tcp: crc   18                0                0                0                0                0
[1114317.092708] nvme_tcp: crc   19                0                0                0                0                0
[1114317.104693] nvme_tcp: crc   20                0                0                0                0                0
[1114317.116681] nvme_tcp: crc   21                0                0                0                0                0
[1114317.128666] nvme_tcp: crc   22                0                0                0                0                0
[1114317.140652] nvme_tcp: crc   23                0                0                0                0                0
[1114317.152638] nvme_tcp: crc   24                0                0                0                0                0
[1114317.164622] nvme_tcp: crc   25                0                0                0                0                0
[1114317.176597] nvme_tcp: crc   26                0                0                0                0                0
[1114317.188580] nvme_tcp: crc   27                0                0                0                0                0
[1114317.200563] nvme_tcp: tx_crc    0                0                0                0                0                0
[1114317.212840] nvme_tcp: tx_crc    1                0                0                0                0                0
[1114317.225116] nvme_tcp: tx_crc    2                0                0                0                0                0
[1114317.237393] nvme_tcp: tx_crc    3                0                0                0                0                0
[1114317.249666] nvme_tcp: tx_crc    4                0                0                0                0                0
[1114317.261943] nvme_tcp: tx_crc    5                0                0                0                0                0
[1114317.274216] nvme_tcp: tx_crc    6                0                0                0                0                0
[1114317.286493] nvme_tcp: tx_crc    7                0                0                0                0                0
[1114317.298766] nvme_tcp: tx_crc    8                0                0                0                0                0
[1114317.311041] nvme_tcp: tx_crc    9                0                0                0                0                0
[1114317.323307] nvme_tcp: tx_crc   10                0                0                0                0                0
[1114317.335581] nvme_tcp: tx_crc   11                0                0                0                0                0
[1114317.347857] nvme_tcp: tx_crc   12                0                0                0                0                0
[1114317.360134] nvme_tcp: tx_crc   13                0                0                0                0                0
[1114317.372406] nvme_tcp: tx_crc   14                0                0                0                0                0
[1114317.384681] nvme_tcp: tx_crc   15                0                0                0                0                0
[1114317.396947] nvme_tcp: tx_crc   16                0                0                0                0                0
[1114317.409221] nvme_tcp: tx_crc   17                0                0                0                0                0
[1114317.421496] nvme_tcp: tx_crc   18                0                0                0                0                0
[1114317.433773] nvme_tcp: tx_crc   19                0                0                0                0                0
[1114317.446054] nvme_tcp: tx_crc   20                0                0                0                0                0
[1114317.458334] nvme_tcp: tx_crc   21                0                0                0                0                0
[1114317.470609] nvme_tcp: tx_crc   22                0                0                0                0                0
[1114317.482889] nvme_tcp: tx_crc   23                0                0                0                0                0
[1114317.495164] nvme_tcp: tx_crc   24                0                0                0                0                0
[1114317.517595] nvme_tcp: tx_crc   25                0                0                0                0                0
[1114317.529871] nvme_tcp: tx_crc   26                0                0                0                0                0
[1114317.542150] nvme_tcp: tx_crc   27                0                0                0                0                0
[1114317.554429] nvme_tcp: tracing_off done
[1114317.554429] nvme_tcp: tracing_off done
[1114352.322183] tee (884): drop_caches: 3
[1114352.528129] Running randread depth 256 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1114411.713785] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1114431.764552] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1114431.777618] nvme_tcp: copy    0                0       5739179328                0                0                0
[1114431.789704] nvme_tcp: copy    1                0                0                0                0                0
[1114431.801786] nvme_tcp: copy    2                0                0                0                0                0
[1114431.813868] nvme_tcp: copy    3                0                0                0                0                0
[1114431.825950] nvme_tcp: copy    4                0                0                0                0                0
[1114431.838033] nvme_tcp: copy    5                0                0                0                0                0
[1114431.850113] nvme_tcp: copy    6                0                0                0                0                0
[1114431.862190] nvme_tcp: copy    7                0                0                0                0                0
[1114431.874276] nvme_tcp: copy    8                0                0                0                0                0
[1114431.886362] nvme_tcp: copy    9                0                0                0                0                0
[1114431.898445] nvme_tcp: copy   10                0                0                0                0                0
[1114431.910531] nvme_tcp: copy   11                0                0                0                0                0
[1114431.922615] nvme_tcp: copy   12                0                0                0                0                0
[1114431.934700] nvme_tcp: copy   13                0                0                0                0                0
[1114431.946786] nvme_tcp: copy   14                0                0                0                0                0
[1114431.958872] nvme_tcp: copy   15                0                0                0                0                0
[1114431.970957] nvme_tcp: copy   16                0                0                0                0                0
[1114431.983042] nvme_tcp: copy   17                0                0                0                0                0
[1114431.995127] nvme_tcp: copy   18                0                0                0                0                0
[1114432.007214] nvme_tcp: copy   19                0                0                0                0                0
[1114432.019297] nvme_tcp: copy   20                0                0                0                0                0
[1114432.031382] nvme_tcp: copy   21                0                0                0                0                0
[1114432.043467] nvme_tcp: copy   22                0                0                0                0                0
[1114432.055553] nvme_tcp: copy   23                0                0                0                0                0
