[1073992.040044] systemd-journald[788]: Vacuuming done, freed 0B of archived journals on disk.
[1073993.001807] tee (23162): drop_caches: 3
[1073993.371815] Running randread depth 8 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1074052.448527] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 28 
[1074072.499722] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1074418.717717] nvme_tcp: crc   10                0                0                0                0                0
[1074418.729705] nvme_tcp: crc   11                0                0                0                0                0
[1074418.741693] nvme_tcp: crc   12                0                0                0                0                0
[1074418.753681] nvme_tcp: crc   13                0                0                0                0                0
[1074418.765669] nvme_tcp: crc   14                0                0                0                0                0
[1074418.777655] nvme_tcp: crc   15                0                0                0                0                0
[1074418.789642] nvme_tcp: crc   16                0                0                0                0                0
[1074418.801628] nvme_tcp: crc   17                0                0                0                0                0
[1074418.813614] nvme_tcp: crc   18                0                0                0                0                0
[1074418.825601] nvme_tcp: crc   19                0                0                0                0                0
[1074418.837589] nvme_tcp: crc   20                0                0                0                0                0
[1074418.849575] nvme_tcp: crc   21                0                0                0                0                0
[1074418.861570] nvme_tcp: crc   22                0                0                0                0                0
[1074418.873555] nvme_tcp: crc   23                0                0                0                0                0
[1074418.885540] nvme_tcp: crc   24                0                0                0                0                0
[1074418.897525] nvme_tcp: crc   25                0                0                0                0                0
[1074418.909510] nvme_tcp: crc   26                0                0                0                0                0
[1074418.921496] nvme_tcp: crc   27                0                0                0                0                0
[1074418.933482] nvme_tcp: tx_crc    0                0                0                0                0                0
[1074418.945763] nvme_tcp: tx_crc    1                0                0                0                0                0
[1074418.958042] nvme_tcp: tx_crc    2                0                0                0                0                0
[1074418.970322] nvme_tcp: tx_crc    3                0                0                0                0                0
[1074418.982600] nvme_tcp: tx_crc    4                0                0                0                0                0
[1074418.994881] nvme_tcp: tx_crc    5                0                0                0                0                0
[1074419.007160] nvme_tcp: tx_crc    6                0                0                0                0                0
[1074419.019440] nvme_tcp: tx_crc    7                0                0                0                0                0
[1074419.031717] nvme_tcp: tx_crc    8                0                0                0                0                0
[1074419.043999] nvme_tcp: tx_crc    9                0                0                0                0                0
[1074419.056279] nvme_tcp: tx_crc   10                0                0                0                0                0
[1074419.068557] nvme_tcp: tx_crc   11                0                0                0                0                0
[1074419.080836] nvme_tcp: tx_crc   12                0                0                0                0                0
[1074419.093116] nvme_tcp: tx_crc   13                0                0                0                0                0
[1074419.105393] nvme_tcp: tx_crc   14                0                0                0                0                0
[1074419.117673] nvme_tcp: tx_crc   15                0                0                0                0                0
[1074419.129950] nvme_tcp: tx_crc   16                0                0                0                0                0
[1074419.142231] nvme_tcp: tx_crc   17                0                0                0                0                0
[1074419.154510] nvme_tcp: tx_crc   18                0                0                0                0                0
[1074419.166788] nvme_tcp: tx_crc   19                0                0                0                0                0
[1074419.179067] nvme_tcp: tx_crc   20                0                0                0                0                0
[1074419.191344] nvme_tcp: tx_crc   21                0                0                0                0                0
[1074419.203624] nvme_tcp: tx_crc   22                0                0                0                0                0
[1074419.215902] nvme_tcp: tx_crc   23                0                0                0                0                0
[1074419.228179] nvme_tcp: tx_crc   24                0                0                0                0                0
[1074419.240459] nvme_tcp: tx_crc   25                0                0                0                0                0
[1074419.252738] nvme_tcp: tx_crc   26                0                0                0                0                0
[1074419.265016] nvme_tcp: tx_crc   27                0                0                0                0                0
[1074419.277294] nvme_tcp: tracing_off done
[1074419.277294] nvme_tcp: tracing_off done
[1074454.080709] tee (30784): drop_caches: 3
[1074454.285602] Running randread depth 8 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1074513.431566] cpu_profile: calibration  average is 26 clock cycles, min is 24, max is 28 
[1074537.764988] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1074537.777862] nvme_tcp: copy    0                0       2535165082                0                0                0
[1074537.789946] nvme_tcp: copy    1                0                0                0                0                0
[1074537.802028] nvme_tcp: copy    2                0                0                0                0                0
[1074537.814112] nvme_tcp: copy    3                0                0                0                0                0
[1074537.826191] nvme_tcp: copy    4                0                0                0                0                0
[1074537.838272] nvme_tcp: copy    5                0                0                0                0                0
[1074537.850352] nvme_tcp: copy    6                0                0                0                0                0
[1074537.862436] nvme_tcp: copy    7                0                0                0                0                0
[1074537.874515] nvme_tcp: copy    8                0                0                0                0                0
[1074537.886597] nvme_tcp: copy    9                0                0                0                0                0
[1074537.898677] nvme_tcp: copy   10                0                0                0                0                0
[1074537.910754] nvme_tcp: copy   11                0                0                0                0                0
[1074537.922834] nvme_tcp: copy   12                0                0                0                0                0
[1074537.934913] nvme_tcp: copy   13                0                0                0                0                0
[1074537.946983] nvme_tcp: copy   14                0                0                0                0                0
[1074537.959064] nvme_tcp: copy   15                0                0                0                0                0
[1074537.971143] nvme_tcp: copy   16                0                0                0                0                0
[1074537.983229] nvme_tcp: copy   17                0                0                0                0                0
[1074537.995401] nvme_tcp: copy   18                0                0                0                0                0
[1074538.007483] nvme_tcp: copy   19                0                0                0                0                0
[1074538.019563] nvme_tcp: copy   20                0                0                0                0                0
[1074538.031643] nvme_tcp: copy   21                0                0                0                0                0
[1074538.053868] nvme_tcp: copy   22                0                0                0                0                0
[1074538.065949] nvme_tcp: copy   23                0                0                0                0                0
[1074538.078031] nvme_tcp: copy   24                0                0                0                0                0
[1074538.090111] nvme_tcp: copy   25                0                0                0                0                0
[1074538.102193] nvme_tcp: copy   26                0                0                0                0                0
[1074538.114274] nvme_tcp: copy   27                0                0                0                0                0
[1074538.126356] nvme_tcp: crc    0                0       3461900352                0                0                0
[1074538.138332] nvme_tcp: crc    1                0                0                0                0                0
[1074538.150315] nvme_tcp: crc    2                0                0                0                0                0
[1074538.162299] nvme_tcp: crc    3                0                0                0                0                0
[1074538.174283] nvme_tcp: crc    4                0                0                0                0                0
[1074538.186265] nvme_tcp: crc    5                0                0                0                0                0
[1074538.198243] nvme_tcp: crc    6                0                0                0                0                0
[1074538.210226] nvme_tcp: crc    7                0                0                0                0                0
[1074538.222209] nvme_tcp: crc    8                0                0                0                0                0
[1074538.234191] nvme_tcp: crc    9                0                0                0                0                0
[1074538.246168] nvme_tcp: crc   10                0                0                0                0                0
[1074538.258151] nvme_tcp: crc   11                0                0                0                0                0
[1074538.270132] nvme_tcp: crc   12                0                0                0                0                0
