# started on Sun Jun  7 22:14:15 2020

45267159660,,cycles,31087549363,100.00,,
49871870516,,instructions,31087545166,100.00,1.10,insn per cycle
803845,,cache-misses,31087543560,100.00,,
# started on Sun Jun  7 22:16:10 2020

44566235190,,cycles,30937999777,100.00,,
48550314428,,instructions,30937995892,100.00,1.09,insn per cycle
872199,,cache-misses,30937994785,100.00,,
# started on Sun Jun  7 22:18:06 2020

44568824102,,cycles,31032211376,100.00,,
48714361841,,instructions,31032207688,100.00,1.09,insn per cycle
982825,,cache-misses,31032206914,100.00,,
# started on Sun Jun  7 22:20:01 2020

44118943743,,cycles,31054438438,100.00,,
48237823756,,instructions,31054433138,100.00,1.09,insn per cycle
530148,,cache-misses,31054430704,100.00,,
# started on Sun Jun  7 22:21:56 2020

45718145460,,cycles,31060901783,100.00,,
49934291096,,instructions,31060898702,100.00,1.09,insn per cycle
941775,,cache-misses,31060898169,100.00,,
# started on Sun Jun  7 22:23:56 2020

45746626676,,cycles,31055890955,100.00,,
49832246065,,instructions,31055888958,100.00,1.09,insn per cycle
783361,,cache-misses,31055888491,100.00,,
# started on Sun Jun  7 22:25:52 2020

44578785034,,cycles,31119329150,100.00,,
48971595009,,instructions,31119325109,100.00,1.10,insn per cycle
896891,,cache-misses,31119324320,100.00,,
# started on Sun Jun  7 22:27:46 2020

45596257978,,cycles,31060886338,100.00,,
50137667921,,instructions,31060882395,100.00,1.10,insn per cycle
847041,,cache-misses,31060880601,100.00,,
# started on Sun Jun  7 22:29:41 2020

44485599605,,cycles,31059165088,100.00,,
48400340109,,instructions,31059160426,100.00,1.09,insn per cycle
875631,,cache-misses,31059155060,100.00,,
# started on Sun Jun  7 22:31:38 2020

44016198614,,cycles,31046873256,100.00,,
48095157709,,instructions,31046869978,100.00,1.09,insn per cycle
801115,,cache-misses,31046739882,100.00,,
