# started on Sat Jun 13 23:03:00 2020

51199989221,ns,duration_time,51199989221,100.00,1641.465,M/sec
31191.64,msec,task-clock,31191639822,100.00,0.609,CPUs utilized
62383189283,,cycles,31191635186,100.00,2.000,GHz
72923574870,,instructions,31191623728,100.00,1.17,insn per cycle
251116631,,cache-misses,31191622554,100.00,,
# started on Sat Jun 13 23:03:55 2020

51203401542,ns,duration_time,51203401542,100.00,1640.963,M/sec
31203.27,msec,task-clock,31203270840,100.00,0.609,CPUs utilized
62406427116,,cycles,31203253498,100.00,2.000,GHz
72877270677,,instructions,31203252012,100.00,1.17,insn per cycle
250464942,,cache-misses,31203250874,100.00,,
# started on Sat Jun 13 23:04:50 2020

51156912679,ns,duration_time,51156912679,100.00,1642.323,M/sec
31149.11,msec,task-clock,31149114560,100.00,0.609,CPUs utilized
62298140698,,cycles,31149110732,100.00,2.000,GHz
72709399355,,instructions,31149108796,100.00,1.17,insn per cycle
250738109,,cache-misses,31149107466,100.00,,
# started on Sat Jun 13 23:05:45 2020

51232488558,ns,duration_time,51232488558,100.00,1641.254,M/sec
31215.45,msec,task-clock,31215449035,100.00,0.609,CPUs utilized
62430781733,,cycles,31215431255,100.00,2.000,GHz
72885237805,,instructions,31215429907,100.00,1.17,insn per cycle
251293198,,cache-misses,31215428623,100.00,,
# started on Sat Jun 13 23:06:41 2020

51184629053,ns,duration_time,51184629053,100.00,1641.469,M/sec
31182.20,msec,task-clock,31182201718,100.00,0.609,CPUs utilized
62364314783,,cycles,31182197516,100.00,2.000,GHz
72828941527,,instructions,31182195690,100.00,1.17,insn per cycle
250834763,,cache-misses,31182194734,100.00,,
