# started on Sun Jun  7 16:40:16 2020

60044321297,,cycles,31068299428,100.00,,
66679619144,,instructions,31068296814,100.00,1.11,insn per cycle
1027241,,cache-misses,31068296018,100.00,,
# started on Sun Jun  7 16:41:51 2020

59815669969,,cycles,31057571793,100.00,,
66062065289,,instructions,31057527999,100.00,1.10,insn per cycle
1201093,,cache-misses,31057526843,100.00,,
# started on Sun Jun  7 16:43:26 2020

59965929103,,cycles,31051246934,100.00,,
65514732335,,instructions,31051245449,100.00,1.09,insn per cycle
1185529,,cache-misses,31051244926,100.00,,
# started on Sun Jun  7 16:45:02 2020

59734064541,,cycles,30944678037,100.00,,
65263086745,,instructions,30944675673,100.00,1.09,insn per cycle
1186880,,cache-misses,30944675176,100.00,,
# started on Sun Jun  7 16:46:37 2020

59960665591,,cycles,31041715953,100.00,,
65639420634,,instructions,31041713048,100.00,1.09,insn per cycle
1121631,,cache-misses,31041712577,100.00,,
# started on Sun Jun  7 16:48:11 2020

59888336399,,cycles,31048020664,100.00,,
65778188256,,instructions,31048017985,100.00,1.10,insn per cycle
1184256,,cache-misses,31048017530,100.00,,
# started on Sun Jun  7 16:49:47 2020

60150930866,,cycles,31046695018,100.00,,
66391628130,,instructions,31046693134,100.00,1.10,insn per cycle
1123168,,cache-misses,31046692734,100.00,,
# started on Sun Jun  7 16:51:22 2020

59855223242,,cycles,31059646925,100.00,,
66472687547,,instructions,31059644851,100.00,1.11,insn per cycle
1109563,,cache-misses,31059644205,100.00,,
# started on Sun Jun  7 16:52:57 2020

59977374619,,cycles,31022923346,100.00,,
66209370547,,instructions,31022921151,100.00,1.10,insn per cycle
1156568,,cache-misses,31022920896,100.00,,
# started on Sun Jun  7 16:54:31 2020

59809053123,,cycles,30966038280,100.00,,
65396880140,,instructions,30966035678,100.00,1.09,insn per cycle
1097366,,cache-misses,30966035600,100.00,,
