# started on Sat Jun 13 22:30:21 2020

50964418667,ns,duration_time,50964418667,100.00,1646.018,M/sec
30962.25,msec,task-clock,30962245712,100.00,0.608,CPUs utilized
61924404137,,cycles,30962241602,100.00,2.000,GHz
72406226157,,instructions,30962231088,100.00,1.17,insn per cycle
249263908,,cache-misses,30962229848,100.00,,
# started on Sat Jun 13 22:31:17 2020

51008969434,ns,duration_time,51008969434,100.00,1645.311,M/sec
31002.62,msec,task-clock,31002622837,100.00,0.608,CPUs utilized
62005156165,,cycles,31002618605,100.00,2.000,GHz
72419168741,,instructions,31002606587,100.00,1.17,insn per cycle
249314527,,cache-misses,31002605331,100.00,,
# started on Sat Jun 13 22:32:12 2020

50966328664,ns,duration_time,50966328664,100.00,1646.352,M/sec
30957.14,msec,task-clock,30957136769,100.00,0.607,CPUs utilized
61914183810,,cycles,30957132143,100.00,2.000,GHz
72322626162,,instructions,30957130341,100.00,1.17,insn per cycle
249377954,,cache-misses,30957129093,100.00,,
# started on Sat Jun 13 22:33:06 2020

50878181966,ns,duration_time,50878181966,100.00,1648.303,M/sec
30867.01,msec,task-clock,30867014516,100.00,0.607,CPUs utilized
61733917866,,cycles,30866998920,100.00,2.000,GHz
72100085805,,instructions,30866997008,100.00,1.17,insn per cycle
249056482,,cache-misses,30866995934,100.00,,
# started on Sat Jun 13 22:34:02 2020

50964142426,ns,duration_time,50964142426,100.00,1645.971,M/sec
30962.97,msec,task-clock,30962966253,100.00,0.608,CPUs utilized
61925843817,,cycles,30962962133,100.00,2.000,GHz
72301172446,,instructions,30962952931,100.00,1.17,insn per cycle
249352027,,cache-misses,30962952307,100.00,,
