# started on Mon Jun  8 19:24:48 2020

61524230482,,cycles,31040871291,100.00,,
68266782405,,instructions,31040869598,100.00,1.11,insn per cycle
225110784,,cache-misses,31040869181,100.00,,
# started on Mon Jun  8 19:26:43 2020

61525489823,,cycles,31057724226,100.00,,
67948474508,,instructions,31057714962,100.00,1.10,insn per cycle
223228159,,cache-misses,31057714128,100.00,,
# started on Mon Jun  8 19:28:40 2020

61539640802,,cycles,31042564013,100.00,,
68151219303,,instructions,31042561600,100.00,1.11,insn per cycle
223568123,,cache-misses,31042546797,100.00,,
# started on Mon Jun  8 19:30:35 2020

61378400489,,cycles,30982082695,100.00,,
68041915432,,instructions,30982080374,100.00,1.11,insn per cycle
224079389,,cache-misses,30982080040,100.00,,
# started on Mon Jun  8 19:32:31 2020

61424716303,,cycles,31002458696,100.00,,
68094926483,,instructions,31002456872,100.00,1.11,insn per cycle
223677269,,cache-misses,31002448697,100.00,,
# started on Mon Jun  8 19:34:26 2020

61388179915,,cycles,30990432941,100.00,,
67961927173,,instructions,30990432450,100.00,1.11,insn per cycle
222684445,,cache-misses,30990432251,100.00,,
# started on Mon Jun  8 19:36:21 2020

61350253253,,cycles,30966098210,100.00,,
66110933174,,instructions,30966096693,100.00,1.08,insn per cycle
217776983,,cache-misses,30966088184,100.00,,
# started on Mon Jun  8 19:38:17 2020

61528502817,,cycles,31059326778,100.00,,
68076934466,,instructions,31059325137,100.00,1.11,insn per cycle
223156059,,cache-misses,31054690133,100.00,,
# started on Mon Jun  8 19:40:12 2020

61549679550,,cycles,31044028353,100.00,,
64795794013,,instructions,31044017906,100.00,1.05,insn per cycle
214873868,,cache-misses,31044017256,100.00,,
# started on Mon Jun  8 19:42:08 2020

61528021961,,cycles,31058022347,100.00,,
64693978389,,instructions,31058020845,100.00,1.05,insn per cycle
214038260,,cache-misses,31058009707,100.00,,
