# started on Sat Jun 13 23:13:54 2020

51133805353,ns,duration_time,51133805353,100.00,1642.678,M/sec
31128.32,msec,task-clock,31128315098,100.00,0.609,CPUs utilized
62256542186,,cycles,31128311196,100.00,2.000,GHz
73257650826,,instructions,31128309674,100.00,1.18,insn per cycle
251616884,,cache-misses,31128308588,100.00,,
# started on Sat Jun 13 23:14:49 2020

51249051075,ns,duration_time,51249051075,100.00,1640.431,M/sec
31241.21,msec,task-clock,31241206022,100.00,0.610,CPUs utilized
62482324963,,cycles,31241202396,100.00,2.000,GHz
73554951415,,instructions,31241200108,100.00,1.18,insn per cycle
253288846,,cache-misses,31241199032,100.00,,
# started on Sat Jun 13 23:15:44 2020

51223818759,ns,duration_time,51223818759,100.00,1641.257,M/sec
31210.12,msec,task-clock,31210118632,100.00,0.609,CPUs utilized
62420113970,,cycles,31210114824,100.00,2.000,GHz
73627869437,,instructions,31210103676,100.00,1.18,insn per cycle
252643766,,cache-misses,31210102386,100.00,,
# started on Sat Jun 13 23:16:39 2020

51123478131,ns,duration_time,51123478131,100.00,1643.151,M/sec
31113.08,msec,task-clock,31113080858,100.00,0.609,CPUs utilized
62226072301,,cycles,31113075928,100.00,2.000,GHz
73197097452,,instructions,31113066584,100.00,1.18,insn per cycle
252474598,,cache-misses,31113065834,100.00,,
# started on Sat Jun 13 23:17:34 2020

51229406881,ns,duration_time,51229406881,100.00,1640.530,M/sec
31227.34,msec,task-clock,31227343333,100.00,0.610,CPUs utilized
62454598764,,cycles,31227339347,100.00,2.000,GHz
73466167641,,instructions,31227327245,100.00,1.18,insn per cycle
252602376,,cache-misses,31227325969,100.00,,
