# started on Sat Jun 13 22:34:57 2020

50862211141,ns,duration_time,50862211141,100.00,1648.612,M/sec
30851.53,msec,task-clock,30851529362,100.00,0.607,CPUs utilized
61702968738,,cycles,30851524782,100.00,2.000,GHz
70043372925,,instructions,30851513586,100.00,1.14,insn per cycle
242769569,,cache-misses,30851512546,100.00,,
# started on Sat Jun 13 22:36:12 2020

50965822944,ns,duration_time,50965822944,100.00,1645.929,M/sec
30964.77,msec,task-clock,30964767591,100.00,0.608,CPUs utilized
61929447415,,cycles,30964763871,100.00,2.000,GHz
70285270348,,instructions,30964762213,100.00,1.13,insn per cycle
244682390,,cache-misses,30964752449,100.00,,
# started on Sat Jun 13 22:37:27 2020

50964742936,ns,duration_time,50964742936,100.00,1646.479,M/sec
30953.77,msec,task-clock,30953768349,100.00,0.607,CPUs utilized
61907448766,,cycles,30953764557,100.00,2.000,GHz
70274885751,,instructions,30953763041,100.00,1.14,insn per cycle
243519408,,cache-misses,30953761905,100.00,,
# started on Sat Jun 13 22:38:43 2020

50964860717,ns,duration_time,50964860717,100.00,1646.301,M/sec
30957.20,msec,task-clock,30957203896,100.00,0.607,CPUs utilized
61914319999,,cycles,30957199818,100.00,2.000,GHz
70282459237,,instructions,30957198326,100.00,1.14,insn per cycle
243373423,,cache-misses,30957196762,100.00,,
# started on Sat Jun 13 22:39:58 2020

50957801757,ns,duration_time,50957801757,100.00,1646.709,M/sec
30945.24,msec,task-clock,30945238330,100.00,0.607,CPUs utilized
61890388777,,cycles,30945234438,100.00,2.000,GHz
70231846934,,instructions,30945232806,100.00,1.13,insn per cycle
244010977,,cache-misses,30945231510,100.00,,
