# started on Mon Jun  8 10:35:33 2020

61590892603,,cycles,31112710150,100.00,,
62503555513,,instructions,31112687382,100.00,1.01,insn per cycle
181403905,,cache-misses,31112686431,100.00,,
# started on Mon Jun  8 10:37:28 2020

61525093894,,cycles,31053702268,100.00,,
64786026590,,instructions,31053694295,100.00,1.05,insn per cycle
188511477,,cache-misses,31053694015,100.00,,
# started on Mon Jun  8 10:39:23 2020

61536077410,,cycles,31087191219,100.00,,
62354149285,,instructions,31087189463,100.00,1.01,insn per cycle
181515309,,cache-misses,31087181593,100.00,,
# started on Mon Jun  8 10:41:19 2020

61484241061,,cycles,31056899890,100.00,,
64945896318,,instructions,31056898407,100.00,1.06,insn per cycle
188810083,,cache-misses,31056889962,100.00,,
# started on Mon Jun  8 10:43:15 2020

61560476212,,cycles,31097097744,100.00,,
65058254310,,instructions,31097095652,100.00,1.06,insn per cycle
189204852,,cache-misses,31097095138,100.00,,
# started on Mon Jun  8 10:45:09 2020

61282904181,,cycles,30960185219,100.00,,
64777147568,,instructions,30960180395,100.00,1.06,insn per cycle
187966765,,cache-misses,30960180059,100.00,,
# started on Mon Jun  8 10:47:04 2020

61479434485,,cycles,31043505868,100.00,,
62494049110,,instructions,31043503909,100.00,1.02,insn per cycle
181389353,,cache-misses,31043503525,100.00,,
# started on Mon Jun  8 10:49:00 2020

61479444679,,cycles,31048129280,100.00,,
63461061994,,instructions,31048127567,100.00,1.03,insn per cycle
184563484,,cache-misses,31048118665,100.00,,
# started on Mon Jun  8 10:50:55 2020

61488114538,,cycles,31050424793,100.00,,
62447188879,,instructions,31050422801,100.00,1.02,insn per cycle
181281837,,cache-misses,31050422598,100.00,,
# started on Mon Jun  8 10:52:50 2020

61483725948,,cycles,31055268285,100.00,,
62511775346,,instructions,31055253477,100.00,1.02,insn per cycle
181120192,,cache-misses,31055252862,100.00,,
