[1112118.328952] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1112119.573743] tee (25314): drop_caches: 3
[1112119.803695] Running randread depth 128 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1112178.765204] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1112198.817079] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1112198.830138] nvme_tcp: copy    0                0       5478160560                0                0                0
[1112198.852386] nvme_tcp: copy    1                0                0                0                0                0
[1112198.864470] nvme_tcp: copy    2                0                0                0                0                0
[1112198.876561] nvme_tcp: copy    3                0                0                0                0                0
[1112198.888648] nvme_tcp: copy    4                0                0                0                0                0
[1112198.900733] nvme_tcp: copy    5                0                0                0                0                0
[1112198.912817] nvme_tcp: copy    6                0                0                0                0                0
[1112198.924901] nvme_tcp: copy    7                0                0                0                0                0
[1112198.936987] nvme_tcp: copy    8                0                0                0                0                0
[1112198.949071] nvme_tcp: copy    9                0                0                0                0                0
[1112198.961155] nvme_tcp: copy   10                0                0                0                0                0
[1112198.973239] nvme_tcp: copy   11                0                0                0                0                0
[1112198.985324] nvme_tcp: copy   12                0                0                0                0                0
[1112198.997407] nvme_tcp: copy   13                0                0                0                0                0
[1112199.009491] nvme_tcp: copy   14                0                0                0                0                0
[1112199.021575] nvme_tcp: copy   15                0                0                0                0                0
[1112199.033659] nvme_tcp: copy   16                0                0                0                0                0
[1112199.045743] nvme_tcp: copy   17                0                0                0                0                0
[1112199.057826] nvme_tcp: copy   18                0                0                0                0                0
[1112199.069910] nvme_tcp: copy   19                0                0                0                0                0
[1112199.081994] nvme_tcp: copy   20                0                0                0                0                0
[1112199.094079] nvme_tcp: copy   21                0                0                0                0                0
[1112199.106163] nvme_tcp: copy   22                0                0                0                0                0
[1112199.118247] nvme_tcp: copy   23                0                0                0                0                0
[1112199.130330] nvme_tcp: copy   24                0                0                0                0                0
[1112199.142415] nvme_tcp: copy   25                0                0                0                0                0
[1112199.154498] nvme_tcp: copy   26                0                0                0                0                0
[1112199.166582] nvme_tcp: copy   27                0                0                0                0                0
[1112199.178666] nvme_tcp: crc    0                0       6817752114                0                0                0
[1112199.190652] nvme_tcp: crc    1                0                0                0                0                0
[1112199.202639] nvme_tcp: crc    2                0                0                0                0                0
[1112199.214625] nvme_tcp: crc    3                0                0                0                0                0
[1112199.226612] nvme_tcp: crc    4                0                0                0                0                0
[1112199.238598] nvme_tcp: crc    5                0                0                0                0                0
[1112199.250585] nvme_tcp: crc    6                0                0                0                0                0
[1112199.262571] nvme_tcp: crc    7                0                0                0                0                0
[1112199.274557] nvme_tcp: crc    8                0                0                0                0                0
[1112199.286543] nvme_tcp: crc    9                0                0                0                0                0
[1112199.298529] nvme_tcp: crc   10                0                0                0                0                0
[1112199.310516] nvme_tcp: crc   11                0                0                0                0                0
[1112199.322502] nvme_tcp: crc   12                0                0                0                0                0
[1112199.334488] nvme_tcp: crc   13                0                0                0                0                0
[1112199.346475] nvme_tcp: crc   14                0                0                0                0                0
[1112199.358461] nvme_tcp: crc   15                0                0                0                0                0
[1112199.370447] nvme_tcp: crc   16                0                0                0                0                0
[1112199.382434] nvme_tcp: crc   17                0                0                0                0                0
[1112199.394420] nvme_tcp: crc   18                0                0                0                0                0
[1112199.406406] nvme_tcp: crc   19                0                0                0                0                0
[1112199.418392] nvme_tcp: crc   20                0                0                0                0                0
[1112199.430378] nvme_tcp: crc   21                0                0                0                0                0
[1112199.442364] nvme_tcp: crc   22                0                0                0                0                0
[1112199.454350] nvme_tcp: crc   23                0                0                0                0                0
[1112199.466336] nvme_tcp: crc   24                0                0                0                0                0
[1112199.478322] nvme_tcp: crc   25                0                0                0                0                0
[1112199.490307] nvme_tcp: crc   26                0                0                0                0                0
[1112199.502295] nvme_tcp: crc   27                0                0                0                0                0
[1112199.514281] nvme_tcp: tx_crc    0                0                0                0                0                0
[1112199.526557] nvme_tcp: tx_crc    1                0                0                0                0                0
[1112199.538836] nvme_tcp: tx_crc    2                0                0                0                0                0
[1112199.551115] nvme_tcp: tx_crc    3                0                0                0                0                0
[1112199.563395] nvme_tcp: tx_crc    4                0                0                0                0                0
[1112199.575673] nvme_tcp: tx_crc    5                0                0                0                0                0
[1112199.587956] nvme_tcp: tx_crc    6                0                0                0                0                0
[1112199.600235] nvme_tcp: tx_crc    7                0                0                0                0                0
[1112199.612511] nvme_tcp: tx_crc    8                0                0                0                0                0
[1112199.624791] nvme_tcp: tx_crc    9                0                0                0                0                0
[1112199.637067] nvme_tcp: tx_crc   10                0                0                0                0                0
[1112199.649345] nvme_tcp: tx_crc   11                0                0                0                0                0
[1112199.661626] nvme_tcp: tx_crc   12                0                0                0                0                0
[1112199.673903] nvme_tcp: tx_crc   13                0                0                0                0                0
[1112199.686183] nvme_tcp: tx_crc   14                0                0                0                0                0
[1112199.698460] nvme_tcp: tx_crc   15                0                0                0                0                0
[1112199.710739] nvme_tcp: tx_crc   16                0                0                0                0                0
[1112199.723015] nvme_tcp: tx_crc   17                0                0                0                0                0
[1112199.735293] nvme_tcp: tx_crc   18                0                0                0                0                0
[1112199.747569] nvme_tcp: tx_crc   19                0                0                0                0                0
[1112199.759846] nvme_tcp: tx_crc   20                0                0                0                0                0
[1112199.772123] nvme_tcp: tx_crc   21                0                0                0                0                0
[1112199.784401] nvme_tcp: tx_crc   22                0                0                0                0                0
[1112199.796677] nvme_tcp: tx_crc   23                0                0                0                0                0
[1112199.808955] nvme_tcp: tx_crc   24                0                0                0                0                0
[1112199.821234] nvme_tcp: tx_crc   25                0                0                0                0                0
[1112199.833510] nvme_tcp: tx_crc   26                0                0                0                0                0
[1112199.845787] nvme_tcp: tx_crc   27                0                0                0                0                0
[1112199.858067] nvme_tcp: tracing_off done
[1112199.858067] nvme_tcp: tracing_off done
[1112234.645316] tee (27208): drop_caches: 3
[1112234.734412] Running randread depth 128 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1112293.993506] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1112314.029306] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1112314.042248] nvme_tcp: copy    0                0       5464095720                0                0                0
[1112314.054336] nvme_tcp: copy    1                0                0                0                0                0
[1112314.066416] nvme_tcp: copy    2                0                0                0                0                0
[1112314.088567] nvme_tcp: copy    3                0                0                0                0                0
[1112314.100648] nvme_tcp: copy    4                0                0                0                0                0
[1112314.112729] nvme_tcp: copy    5                0                0                0                0                0
[1112314.124810] nvme_tcp: copy    6                0                0                0                0                0
[1112314.136882] nvme_tcp: copy    7                0                0                0                0                0
[1112314.149021] nvme_tcp: copy    8                0                0                0                0                0
[1112314.161101] nvme_tcp: copy    9                0                0                0                0                0
[1112314.173171] nvme_tcp: copy   10                0                0                0                0                0
[1112314.185250] nvme_tcp: copy   11                0                0                0                0                0
[1112314.197329] nvme_tcp: copy   12                0                0                0                0                0
[1112314.209409] nvme_tcp: copy   13                0                0                0                0                0
[1112314.221481] nvme_tcp: copy   14                0                0                0                0                0
[1112314.233561] nvme_tcp: copy   15                0                0                0                0                0
[1112314.245655] nvme_tcp: copy   16                0                0                0                0                0
[1112314.257735] nvme_tcp: copy   17                0                0                0                0                0
[1112314.269814] nvme_tcp: copy   18                0                0                0                0                0
[1112314.281894] nvme_tcp: copy   19                0                0                0                0                0
[1112314.293973] nvme_tcp: copy   20                0                0                0                0                0
[1112314.306054] nvme_tcp: copy   21                0                0                0                0                0
[1112314.318133] nvme_tcp: copy   22                0                0                0                0                0
[1112314.330213] nvme_tcp: copy   23                0                0                0                0                0
[1112314.342282] nvme_tcp: copy   24                0                0                0                0                0
[1112314.354363] nvme_tcp: copy   25                0                0                0                0                0
[1112314.366433] nvme_tcp: copy   26                0                0                0                0                0
[1112314.378513] nvme_tcp: copy   27                0                0                0                0                0
[1112314.390594] nvme_tcp: crc    0                0       6787934832                0                0                0
[1112314.402577] nvme_tcp: crc    1                0                0                0                0                0
[1112314.414551] nvme_tcp: crc    2                0                0                0                0                0
[1112314.426534] nvme_tcp: crc    3                0                0                0                0                0
[1112314.438515] nvme_tcp: crc    4                0                0                0                0                0
[1112314.450497] nvme_tcp: crc    5                0                0                0                0                0
[1112314.462479] nvme_tcp: crc    6                0                0                0                0                0
[1112314.474462] nvme_tcp: crc    7                0                0                0                0                0
[1112314.486444] nvme_tcp: crc    8                0                0                0                0                0
[1112314.498426] nvme_tcp: crc    9                0                0                0                0                0
[1112314.510408] nvme_tcp: crc   10                0                0                0                0                0
[1112314.522390] nvme_tcp: crc   11                0                0                0                0                0
[1112314.534371] nvme_tcp: crc   12                0                0                0                0                0
[1112314.546353] nvme_tcp: crc   13                0                0                0                0                0
[1112314.558334] nvme_tcp: crc   14                0                0                0                0                0
[1112314.570317] nvme_tcp: crc   15                0                0                0                0                0
[1112314.582298] nvme_tcp: crc   16                0                0                0                0                0
[1112314.594281] nvme_tcp: crc   17                0                0                0                0                0
[1112314.606263] nvme_tcp: crc   18                0                0                0                0                0
[1112314.618245] nvme_tcp: crc   19                0                0                0                0                0
[1112314.630226] nvme_tcp: crc   20                0                0                0                0                0
[1112314.642208] nvme_tcp: crc   21                0                0                0                0                0
[1112314.654216] nvme_tcp: crc   22                0                0                0                0                0
[1112314.666199] nvme_tcp: crc   23                0                0                0                0                0
[1112314.678180] nvme_tcp: crc   24                0                0                0                0                0
[1112314.690162] nvme_tcp: crc   25                0                0                0                0                0
[1112314.702145] nvme_tcp: crc   26                0                0                0                0                0
[1112314.714127] nvme_tcp: crc   27                0                0                0                0                0
[1112314.726110] nvme_tcp: tx_crc    0                0                0                0                0                0
[1112314.738383] nvme_tcp: tx_crc    1                0                0                0                0                0
[1112314.750660] nvme_tcp: tx_crc    2                0                0                0                0                0
[1112314.762936] nvme_tcp: tx_crc    3                0                0                0                0                0
[1112314.775214] nvme_tcp: tx_crc    4                0                0                0                0                0
[1112314.787491] nvme_tcp: tx_crc    5                0                0                0                0                0
[1112314.799769] nvme_tcp: tx_crc    6                0                0                0                0                0
