[1137522.312579] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1137523.230392] tee (25832): drop_caches: 3
[1137524.030972] Running randread depth 32 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1137582.724760] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1137602.769207] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1137602.782280] nvme_tcp: copy    0                0       6495547660                0                0                0
[1137602.794367] nvme_tcp: copy    1                0                0                0                0                0
[1137602.806448] nvme_tcp: copy    2                0                0                0                0                0
[1137602.818521] nvme_tcp: copy    3                0                0                0                0                0
[1137602.830602] nvme_tcp: copy    4                0                0                0                0                0
[1137602.842685] nvme_tcp: copy    5                0                0                0                0                0
[1137602.854766] nvme_tcp: copy    6                0                0                0                0                0
[1137602.866853] nvme_tcp: copy    7                0                0                0                0                0
[1137602.878937] nvme_tcp: copy    8                0                0                0                0                0
[1137602.891021] nvme_tcp: copy    9                0                0                0                0                0
[1137602.903105] nvme_tcp: copy   10                0                0                0                0                0
[1137602.915188] nvme_tcp: copy   11                0                0                0                0                0
[1137602.927272] nvme_tcp: copy   12                0                0                0                0                0
[1137602.939356] nvme_tcp: copy   13                0                0                0                0                0
[1137602.951439] nvme_tcp: copy   14                0                0                0                0                0
[1137602.963525] nvme_tcp: copy   15                0                0                0                0                0
[1137602.975610] nvme_tcp: copy   16                0                0                0                0                0
[1137602.987694] nvme_tcp: copy   17                0                0                0                0                0
[1137602.999778] nvme_tcp: copy   18                0                0                0                0                0
[1137603.011861] nvme_tcp: copy   19                0                0                0                0                0
[1137603.023944] nvme_tcp: copy   20                0                0                0                0                0
[1137603.036026] nvme_tcp: copy   21                0                0                0                0                0
[1137603.048112] nvme_tcp: copy   22                0                0                0                0                0
[1137603.060196] nvme_tcp: copy   23                0                0                0                0                0
[1137603.072279] nvme_tcp: copy   24                0                0                0                0                0
[1137603.084393] nvme_tcp: copy   25                0                0                0                0                0
[1137603.096475] nvme_tcp: copy   26                0                0                0                0                0
[1137603.108560] nvme_tcp: copy   27                0                0                0                0                0
[1137603.120645] nvme_tcp: crc    0                0       7933864872                0                0                0
[1137603.132629] nvme_tcp: crc    1                0                0                0                0                0
