# started on Mon Jun  8 13:15:57 2020

25435054905,,cycles,31097141910,100.00,,
36726111584,,instructions,31097136260,100.00,1.44,insn per cycle
571915,,cache-misses,31097134312,100.00,,
# started on Mon Jun  8 13:17:32 2020

25435755568,,cycles,31065794849,100.00,,
36765807536,,instructions,31065790960,100.00,1.45,insn per cycle
705542,,cache-misses,31065788855,100.00,,
# started on Mon Jun  8 13:19:07 2020

25506785719,,cycles,31092755633,100.00,,
36908586509,,instructions,31092750193,100.00,1.45,insn per cycle
577372,,cache-misses,31092748125,100.00,,
# started on Mon Jun  8 13:20:42 2020

25406872589,,cycles,30971514387,100.00,,
36844289251,,instructions,30971508591,100.00,1.45,insn per cycle
550769,,cache-misses,30971506549,100.00,,
# started on Mon Jun  8 13:22:19 2020

25457081667,,cycles,31059583003,100.00,,
36690462799,,instructions,31059577611,100.00,1.44,insn per cycle
408009,,cache-misses,31059575766,100.00,,
# started on Mon Jun  8 13:23:54 2020

25511261486,,cycles,31063526298,100.00,,
36840788070,,instructions,31063521472,100.00,1.44,insn per cycle
519593,,cache-misses,31063519258,100.00,,
# started on Mon Jun  8 13:25:29 2020

25372725430,,cycles,31052489244,100.00,,
36689980374,,instructions,31052483980,100.00,1.45,insn per cycle
606327,,cache-misses,31052481787,100.00,,
# started on Mon Jun  8 13:27:05 2020

25439639393,,cycles,30980654414,100.00,,
36733781437,,instructions,30980648145,100.00,1.44,insn per cycle
567337,,cache-misses,30980645945,100.00,,
# started on Mon Jun  8 13:28:39 2020

25427797126,,cycles,31051403323,100.00,,
36658714568,,instructions,31051196773,100.00,1.44,insn per cycle
608046,,cache-misses,31051194506,100.00,,
# started on Mon Jun  8 13:30:14 2020

25402668113,,cycles,31048883266,100.00,,
36613317594,,instructions,31048877596,100.00,1.44,insn per cycle
486631,,cache-misses,31048875610,100.00,,
