# started on Mon Jun  8 13:31:56 2020

36533414471,,cycles,31078432514,100.00,,
50684241097,,instructions,31078427801,100.00,1.39,insn per cycle
411210,,cache-misses,31078425704,100.00,,
# started on Mon Jun  8 13:33:52 2020

37849730098,,cycles,31038758160,100.00,,
52888911213,,instructions,31038763791,100.00,1.40,insn per cycle
602075,,cache-misses,31038762865,100.00,,
# started on Mon Jun  8 13:35:47 2020

37649944216,,cycles,31027698192,100.00,,
52859732392,,instructions,31027694943,100.00,1.40,insn per cycle
638175,,cache-misses,31027693876,100.00,,
# started on Mon Jun  8 13:37:42 2020

37730562775,,cycles,31033999064,100.00,,
52820595358,,instructions,31033995361,100.00,1.40,insn per cycle
658621,,cache-misses,31033993908,100.00,,
# started on Mon Jun  8 13:39:37 2020

36935374008,,cycles,31043936624,100.00,,
51682055159,,instructions,31043931852,100.00,1.40,insn per cycle
708345,,cache-misses,31043930557,100.00,,
# started on Mon Jun  8 13:41:33 2020

37719927452,,cycles,31060045616,100.00,,
52579066965,,instructions,31060038024,100.00,1.39,insn per cycle
520645,,cache-misses,31060036889,100.00,,
# started on Mon Jun  8 13:43:28 2020

37619109693,,cycles,31056786217,100.00,,
52792303290,,instructions,31056781497,100.00,1.40,insn per cycle
611444,,cache-misses,31056779784,100.00,,
# started on Mon Jun  8 13:45:24 2020

38061167153,,cycles,31115055273,100.00,,
53370837465,,instructions,31115050117,100.00,1.40,insn per cycle
628267,,cache-misses,31115048493,100.00,,
# started on Mon Jun  8 13:47:20 2020

37639651438,,cycles,31045454532,100.00,,
52692408147,,instructions,31045449756,100.00,1.40,insn per cycle
612851,,cache-misses,31045448384,100.00,,
# started on Mon Jun  8 13:49:15 2020

37424842262,,cycles,31049717553,100.00,,
52371769174,,instructions,31049712923,100.00,1.40,insn per cycle
596706,,cache-misses,31049711467,100.00,,
