[1107885.265760] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1107886.204702] tee (14918): drop_caches: 3
[1107886.503371] Running randread depth 32 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1107945.667533] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1107965.710772] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1107966.204145] nvme_tcp: crc   11                0                0                0                0                0
[1107966.216129] nvme_tcp: crc   12                0                0                0                0                0
[1107966.228116] nvme_tcp: crc   13                0                0                0                0                0
[1107966.240102] nvme_tcp: crc   14                0                0                0                0                0
[1107966.252086] nvme_tcp: crc   15                0                0                0                0                0
[1107966.264064] nvme_tcp: crc   16                0                0                0                0                0
[1107966.276050] nvme_tcp: crc   17                0                0                0                0                0
[1107966.288035] nvme_tcp: crc   18                0                0                0                0                0
[1107966.300021] nvme_tcp: crc   19                0                0                0                0                0
[1107966.312005] nvme_tcp: crc   20                0                0                0                0                0
[1107966.323989] nvme_tcp: crc   21                0                0                0                0                0
[1107966.335978] nvme_tcp: crc   22                0                0                0                0                0
[1107966.347963] nvme_tcp: crc   23                0                0                0                0                0
[1107966.359949] nvme_tcp: crc   24                0                0                0                0                0
[1107966.371934] nvme_tcp: crc   25                0                0                0                0                0
[1107966.383917] nvme_tcp: crc   26                0                0                0                0                0
[1107966.395892] nvme_tcp: crc   27                0                0                0                0                0
[1107966.407867] nvme_tcp: tx_crc    0                0                0                0                0                0
[1107966.420141] nvme_tcp: tx_crc    1                0                0                0                0                0
[1107966.432414] nvme_tcp: tx_crc    2                0                0                0                0                0
[1107966.444689] nvme_tcp: tx_crc    3                0                0                0                0                0
[1107966.456962] nvme_tcp: tx_crc    4                0                0                0                0                0
[1107966.469228] nvme_tcp: tx_crc    5                0                0                0                0                0
[1107966.481502] nvme_tcp: tx_crc    6                0                0                0                0                0
[1107966.493775] nvme_tcp: tx_crc    7                0                0                0                0                0
[1107966.506048] nvme_tcp: tx_crc    8                0                0                0                0                0
[1107966.518324] nvme_tcp: tx_crc    9                0                0                0                0                0
[1107966.530602] nvme_tcp: tx_crc   10                0                0                0                0                0
[1107966.542877] nvme_tcp: tx_crc   11                0                0                0                0                0
[1107966.555153] nvme_tcp: tx_crc   12                0                0                0                0                0
[1107966.567432] nvme_tcp: tx_crc   13                0                0                0                0                0
[1107966.579710] nvme_tcp: tx_crc   14                0                0                0                0                0
[1107966.591986] nvme_tcp: tx_crc   15                0                0                0                0                0
[1107966.604263] nvme_tcp: tx_crc   16                0                0                0                0                0
[1107966.616538] nvme_tcp: tx_crc   17                0                0                0                0                0
[1107966.628815] nvme_tcp: tx_crc   18                0                0                0                0                0
[1107966.641092] nvme_tcp: tx_crc   19                0                0                0                0                0
[1107966.653369] nvme_tcp: tx_crc   20                0                0                0                0                0
[1107966.665647] nvme_tcp: tx_crc   21                0                0                0                0                0
[1107966.677925] nvme_tcp: tx_crc   22                0                0                0                0                0
[1107966.690207] nvme_tcp: tx_crc   23                0                0                0                0                0
[1107966.702482] nvme_tcp: tx_crc   24                0                0                0                0                0
[1107966.714761] nvme_tcp: tx_crc   25                0                0                0                0                0
[1107966.727038] nvme_tcp: tx_crc   26                0                0                0                0                0
[1107966.739316] nvme_tcp: tx_crc   27                0                0                0                0                0
[1107966.751594] nvme_tcp: tracing_off done
[1107966.751594] nvme_tcp: tracing_off done
[1108001.522658] tee (16893): drop_caches: 3
[1108001.611567] Running randread depth 32 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1108060.868531] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1108080.907891] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1108080.921006] nvme_tcp: copy    0                0       5492827654                0                0                0
[1108080.933093] nvme_tcp: copy    1                0                0                0                0                0
[1108080.945176] nvme_tcp: copy    2                0                0                0                0                0
[1108080.957260] nvme_tcp: copy    3                0                0                0                0                0
[1108080.969347] nvme_tcp: copy    4                0                0                0                0                0
[1108080.981434] nvme_tcp: copy    5                0                0                0                0                0
[1108080.993516] nvme_tcp: copy    6                0                0                0                0                0
[1108081.005602] nvme_tcp: copy    7                0                0                0                0                0
[1108081.017685] nvme_tcp: copy    8                0                0                0                0                0
[1108081.029770] nvme_tcp: copy    9                0                0                0                0                0
[1108081.041853] nvme_tcp: copy   10                0                0                0                0                0
[1108081.053938] nvme_tcp: copy   11                0                0                0                0                0
[1108081.066021] nvme_tcp: copy   12                0                0                0                0                0
[1108081.078106] nvme_tcp: copy   13                0                0                0                0                0
[1108081.090189] nvme_tcp: copy   14                0                0                0                0                0
[1108081.102273] nvme_tcp: copy   15                0                0                0                0                0
[1108081.114356] nvme_tcp: copy   16                0                0                0                0                0
[1108081.126439] nvme_tcp: copy   17                0                0                0                0                0
[1108081.138523] nvme_tcp: copy   18                0                0                0                0                0
[1108081.150607] nvme_tcp: copy   19                0                0                0                0                0
[1108081.162689] nvme_tcp: copy   20                0                0                0                0                0
[1108081.174772] nvme_tcp: copy   21                0                0                0                0                0
[1108081.186857] nvme_tcp: copy   22                0                0                0                0                0
[1108081.209142] nvme_tcp: copy   23                0                0                0                0                0
[1108081.221226] nvme_tcp: copy   24                0                0                0                0                0
[1108081.233310] nvme_tcp: copy   25                0                0                0                0                0
[1108081.245394] nvme_tcp: copy   26                0                0                0                0                0
[1108081.257479] nvme_tcp: copy   27                0                0                0                0                0
[1108081.269562] nvme_tcp: crc    0                0       6809928328                0                0                0
[1108081.281549] nvme_tcp: crc    1                0                0                0                0                0
[1108081.293533] nvme_tcp: crc    2                0                0                0                0                0
[1108081.305520] nvme_tcp: crc    3                0                0                0                0                0
[1108081.317507] nvme_tcp: crc    4                0                0                0                0                0
[1108081.329494] nvme_tcp: crc    5                0                0                0                0                0
[1108081.341479] nvme_tcp: crc    6                0                0                0                0                0
[1108081.353465] nvme_tcp: crc    7                0                0                0                0                0
[1108081.365451] nvme_tcp: crc    8                0                0                0                0                0
[1108081.377438] nvme_tcp: crc    9                0                0                0                0                0
[1108081.389423] nvme_tcp: crc   10                0                0                0                0                0
[1108081.401410] nvme_tcp: crc   11                0                0                0                0                0
[1108081.413395] nvme_tcp: crc   12                0                0                0                0                0
[1108081.425382] nvme_tcp: crc   13                0                0                0                0                0
[1108081.437366] nvme_tcp: crc   14                0                0                0                0                0
[1108081.449354] nvme_tcp: crc   15                0                0                0                0                0
[1108081.461340] nvme_tcp: crc   16                0                0                0                0                0
[1108081.473326] nvme_tcp: crc   17                0                0                0                0                0
[1108081.485311] nvme_tcp: crc   18                0                0                0                0                0
[1108081.497295] nvme_tcp: crc   19                0                0                0                0                0
[1108081.509277] nvme_tcp: crc   20                0                0                0                0                0
[1108081.521260] nvme_tcp: crc   21                0                0                0                0                0
[1108081.533235] nvme_tcp: crc   22                0                0                0                0                0
[1108081.545217] nvme_tcp: crc   23                0                0                0                0                0
[1108081.557199] nvme_tcp: crc   24                0                0                0                0                0
[1108081.569182] nvme_tcp: crc   25                0                0                0                0                0
[1108081.581164] nvme_tcp: crc   26                0                0                0                0                0
[1108081.593148] nvme_tcp: crc   27                0                0                0                0                0
[1108081.605131] nvme_tcp: tx_crc    0                0                0                0                0                0
[1108081.617407] nvme_tcp: tx_crc    1                0                0                0                0                0
[1108081.629683] nvme_tcp: tx_crc    2                0                0                0                0                0
[1108081.641958] nvme_tcp: tx_crc    3                0                0                0                0                0
[1108081.654238] nvme_tcp: tx_crc    4                0                0                0                0                0
[1108081.666518] nvme_tcp: tx_crc    5                0                0                0                0                0
[1108081.678792] nvme_tcp: tx_crc    6                0                0                0                0                0
[1108081.691070] nvme_tcp: tx_crc    7                0                0                0                0                0
[1108081.703346] nvme_tcp: tx_crc    8                0                0                0                0                0
[1108081.715623] nvme_tcp: tx_crc    9                0                0                0                0                0
[1108081.727901] nvme_tcp: tx_crc   10                0                0                0                0                0
[1108081.740178] nvme_tcp: tx_crc   11                0                0                0                0                0
[1108081.752455] nvme_tcp: tx_crc   12                0                0                0                0                0
[1108081.764734] nvme_tcp: tx_crc   13                0                0                0                0                0
[1108081.777013] nvme_tcp: tx_crc   14                0                0                0                0                0
[1108081.789290] nvme_tcp: tx_crc   15                0                0                0                0                0
[1108081.801566] nvme_tcp: tx_crc   16                0                0                0                0                0
[1108081.813845] nvme_tcp: tx_crc   17                0                0                0                0                0
[1108081.826123] nvme_tcp: tx_crc   18                0                0                0                0                0
[1108081.838403] nvme_tcp: tx_crc   19                0                0                0                0                0
[1108081.850680] nvme_tcp: tx_crc   20                0                0                0                0                0
[1108081.862958] nvme_tcp: tx_crc   21                0                0                0                0                0
[1108081.875236] nvme_tcp: tx_crc   22                0                0                0                0                0
[1108081.887514] nvme_tcp: tx_crc   23                0                0                0                0                0
[1108081.899793] nvme_tcp: tx_crc   24                0                0                0                0                0
[1108081.912069] nvme_tcp: tx_crc   25                0                0                0                0                0
[1108081.924347] nvme_tcp: tx_crc   26                0                0                0                0                0
[1108081.936626] nvme_tcp: tx_crc   27                0                0                0                0                0
[1108081.948904] nvme_tcp: tracing_off done
[1108081.948904] nvme_tcp: tracing_off done
[1108116.530387] tee (18802): drop_caches: 3
[1108116.584999] Running randread depth 32 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1108176.067264] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1108196.103376] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1108196.116444] nvme_tcp: copy    0                0       5460947928                0                0                0
[1108196.128532] nvme_tcp: copy    1                0                0                0                0                0
[1108196.140615] nvme_tcp: copy    2                0                0                0                0                0
[1108196.152700] nvme_tcp: copy    3                0                0                0                0                0
[1108196.164783] nvme_tcp: copy    4                0                0                0                0                0
[1108196.176870] nvme_tcp: copy    5                0                0                0                0                0
[1108196.188954] nvme_tcp: copy    6                0                0                0                0                0
[1108196.201039] nvme_tcp: copy    7                0                0                0                0                0
[1108196.213121] nvme_tcp: copy    8                0                0                0                0                0
[1108196.225206] nvme_tcp: copy    9                0                0                0                0                0
[1108196.237289] nvme_tcp: copy   10                0                0                0                0                0
[1108196.249373] nvme_tcp: copy   11                0                0                0                0                0
[1108196.261456] nvme_tcp: copy   12                0                0                0                0                0
[1108196.273540] nvme_tcp: copy   13                0                0                0                0                0
[1108196.285622] nvme_tcp: copy   14                0                0                0                0                0
[1108196.297705] nvme_tcp: copy   15                0                0                0                0                0
[1108196.309788] nvme_tcp: copy   16                0                0                0                0                0
[1108196.321872] nvme_tcp: copy   17                0                0                0                0                0
[1108196.333954] nvme_tcp: copy   18                0                0                0                0                0
[1108196.346037] nvme_tcp: copy   19                0                0                0                0                0
[1108196.358122] nvme_tcp: copy   20                0                0                0                0                0
[1108196.370205] nvme_tcp: copy   21                0                0                0                0                0
[1108196.382288] nvme_tcp: copy   22                0                0                0                0                0
[1108196.394372] nvme_tcp: copy   23                0                0                0                0                0
[1108196.406455] nvme_tcp: copy   24                0                0                0                0                0
[1108196.428708] nvme_tcp: copy   25                0                0                0                0                0
[1108196.440791] nvme_tcp: copy   26                0                0                0                0                0
[1108196.452876] nvme_tcp: copy   27                0                0                0                0                0
[1108196.464960] nvme_tcp: crc    0                0       6767931412                0                0                0
[1108196.476946] nvme_tcp: crc    1                0                0                0                0                0
[1108196.488931] nvme_tcp: crc    2                0                0                0                0                0
[1108196.500917] nvme_tcp: crc    3                0                0                0                0                0
[1108196.512902] nvme_tcp: crc    4                0                0                0                0                0
[1108196.524889] nvme_tcp: crc    5                0                0                0                0                0
[1108196.536878] nvme_tcp: crc    6                0                0                0                0                0
[1108196.548863] nvme_tcp: crc    7                0                0                0                0                0
[1108196.560849] nvme_tcp: crc    8                0                0                0                0                0
[1108196.572835] nvme_tcp: crc    9                0                0                0                0                0
[1108196.584821] nvme_tcp: crc   10                0                0                0                0                0
[1108196.596806] nvme_tcp: crc   11                0                0                0                0                0
[1108196.608791] nvme_tcp: crc   12                0                0                0                0                0
[1108196.620776] nvme_tcp: crc   13                0                0                0                0                0
[1108196.632763] nvme_tcp: crc   14                0                0                0                0                0
[1108196.644749] nvme_tcp: crc   15                0                0                0                0                0
[1108196.656732] nvme_tcp: crc   16                0                0                0                0                0
[1108196.668708] nvme_tcp: crc   17                0                0                0                0                0
[1108196.680695] nvme_tcp: crc   18                0                0                0                0                0
[1108196.692680] nvme_tcp: crc   19                0                0                0                0                0
[1108196.704666] nvme_tcp: crc   20                0                0                0                0                0
[1108196.716653] nvme_tcp: crc   21                0                0                0                0                0
[1108196.728639] nvme_tcp: crc   22                0                0                0                0                0
[1108196.740625] nvme_tcp: crc   23                0                0                0                0                0
[1108196.752611] nvme_tcp: crc   24                0                0                0                0                0
[1108196.764597] nvme_tcp: crc   25                0                0                0                0                0
[1108196.776582] nvme_tcp: crc   26                0                0                0                0                0
[1108196.788568] nvme_tcp: crc   27                0                0                0                0                0
[1108196.800553] nvme_tcp: tx_crc    0                0                0                0                0                0
[1108196.812830] nvme_tcp: tx_crc    1                0                0                0                0                0
[1108196.825108] nvme_tcp: tx_crc    2                0                0                0                0                0
[1108196.837387] nvme_tcp: tx_crc    3                0                0                0                0                0
[1108196.849665] nvme_tcp: tx_crc    4                0                0                0                0                0
[1108196.861944] nvme_tcp: tx_crc    5                0                0                0                0                0
[1108196.874220] nvme_tcp: tx_crc    6                0                0                0                0                0
[1108196.886497] nvme_tcp: tx_crc    7                0                0                0                0                0
[1108196.898773] nvme_tcp: tx_crc    8                0                0                0                0                0
[1108196.911051] nvme_tcp: tx_crc    9                0                0                0                0                0
[1108196.923328] nvme_tcp: tx_crc   10                0                0                0                0                0
[1108196.935605] nvme_tcp: tx_crc   11                0                0                0                0                0
[1108196.947880] nvme_tcp: tx_crc   12                0                0                0                0                0
[1108196.960159] nvme_tcp: tx_crc   13                0                0                0                0                0
[1108196.972435] nvme_tcp: tx_crc   14                0                0                0                0                0
[1108196.984712] nvme_tcp: tx_crc   15                0                0                0                0                0
[1108196.996990] nvme_tcp: tx_crc   16                0                0                0                0                0
[1108197.009269] nvme_tcp: tx_crc   17                0                0                0                0                0
[1108197.021545] nvme_tcp: tx_crc   18                0                0                0                0                0
[1108197.033822] nvme_tcp: tx_crc   19                0                0                0                0                0
[1108197.046100] nvme_tcp: tx_crc   20                0                0                0                0                0
[1108197.058377] nvme_tcp: tx_crc   21                0                0                0                0                0
[1108197.070655] nvme_tcp: tx_crc   22                0                0                0                0                0
[1108197.082932] nvme_tcp: tx_crc   23                0                0                0                0                0
[1108197.095210] nvme_tcp: tx_crc   24                0                0                0                0                0
[1108197.107489] nvme_tcp: tx_crc   25                0                0                0                0                0
[1108197.119767] nvme_tcp: tx_crc   26                0                0                0                0                0
[1108197.132046] nvme_tcp: tx_crc   27                0                0                0                0                0
[1108197.144323] nvme_tcp: tracing_off done
[1108197.144323] nvme_tcp: tracing_off done
[1108231.723874] tee (20698): drop_caches: 3
[1108231.778974] Running randread depth 32 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1108291.262593] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1108311.298531] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1108311.311493] nvme_tcp: copy    0                0       5452397186                0                0                0
[1108311.323580] nvme_tcp: copy    1                0                0                0                0                0
[1108311.335661] nvme_tcp: copy    2                0                0                0                0                0
[1108311.347747] nvme_tcp: copy    3                0                0                0                0                0
[1108311.359830] nvme_tcp: copy    4                0                0                0                0                0
[1108311.371914] nvme_tcp: copy    5                0                0                0                0                0
[1108311.383997] nvme_tcp: copy    6                0                0                0                0                0
[1108311.396083] nvme_tcp: copy    7                0                0                0                0                0
[1108311.408167] nvme_tcp: copy    8                0                0                0                0                0
[1108311.420251] nvme_tcp: copy    9                0                0                0                0                0
[1108311.432335] nvme_tcp: copy   10                0                0                0                0                0
[1108311.444419] nvme_tcp: copy   11                0                0                0                0                0
[1108311.456503] nvme_tcp: copy   12                0                0                0                0                0
[1108311.468586] nvme_tcp: copy   13                0                0                0                0                0
[1108311.480670] nvme_tcp: copy   14                0                0                0                0                0
[1108311.492753] nvme_tcp: copy   15                0                0                0                0                0
[1108311.504837] nvme_tcp: copy   16                0                0                0                0                0
[1108311.516923] nvme_tcp: copy   17                0                0                0                0                0
[1108311.529009] nvme_tcp: copy   18                0                0                0                0                0
[1108311.541186] nvme_tcp: copy   19                0                0                0                0                0
[1108311.553268] nvme_tcp: copy   20                0                0                0                0                0
[1108311.565352] nvme_tcp: copy   21                0                0                0                0                0
[1108311.577436] nvme_tcp: copy   22                0                0                0                0                0
[1108311.589519] nvme_tcp: copy   23                0                0                0                0                0
[1108311.601603] nvme_tcp: copy   24                0                0                0                0                0
[1108311.613686] nvme_tcp: copy   25                0                0                0                0                0
[1108311.625770] nvme_tcp: copy   26                0                0                0                0                0
[1108311.648005] nvme_tcp: copy   27                0                0                0                0                0
[1108311.660089] nvme_tcp: crc    0                0       6771967052                0                0                0
[1108311.672075] nvme_tcp: crc    1                0                0                0                0                0
[1108311.684061] nvme_tcp: crc    2                0                0                0                0                0
[1108311.696048] nvme_tcp: crc    3                0                0                0                0                0
[1108311.708033] nvme_tcp: crc    4                0                0                0                0                0
[1108311.720019] nvme_tcp: crc    5                0                0                0                0                0
[1108311.732005] nvme_tcp: crc    6                0                0                0                0                0
[1108311.743991] nvme_tcp: crc    7                0                0                0                0                0
[1108311.755976] nvme_tcp: crc    8                0                0                0                0                0
[1108311.767962] nvme_tcp: crc    9                0                0                0                0                0
[1108311.779946] nvme_tcp: crc   10                0                0                0                0                0
[1108311.791930] nvme_tcp: crc   11                0                0                0                0                0
[1108311.803915] nvme_tcp: crc   12                0                0                0                0                0
[1108311.815898] nvme_tcp: crc   13                0                0                0                0                0
[1108311.827874] nvme_tcp: crc   14                0                0                0                0                0
[1108311.839858] nvme_tcp: crc   15                0                0                0                0                0
[1108311.851841] nvme_tcp: crc   16                0                0                0                0                0
[1108311.863826] nvme_tcp: crc   17                0                0                0                0                0
[1108311.875811] nvme_tcp: crc   18                0                0                0                0                0
[1108311.887796] nvme_tcp: crc   19                0                0                0                0                0
[1108311.899780] nvme_tcp: crc   20                0                0                0                0                0
[1108311.911765] nvme_tcp: crc   21                0                0                0                0                0
[1108311.923757] nvme_tcp: crc   22                0                0                0                0                0
[1108311.935741] nvme_tcp: crc   23                0                0                0                0                0
[1108311.947726] nvme_tcp: crc   24                0                0                0                0                0
[1108311.959710] nvme_tcp: crc   25                0                0                0                0                0
[1108311.971695] nvme_tcp: crc   26                0                0                0                0                0
[1108311.983681] nvme_tcp: crc   27                0                0                0                0                0
[1108311.995666] nvme_tcp: tx_crc    0                0                0                0                0                0
[1108312.007943] nvme_tcp: tx_crc    1                0                0                0                0                0
[1108312.020220] nvme_tcp: tx_crc    2                0                0                0                0                0
[1108312.032498] nvme_tcp: tx_crc    3                0                0                0                0                0
[1108312.044776] nvme_tcp: tx_crc    4                0                0                0                0                0
[1108312.057055] nvme_tcp: tx_crc    5                0                0                0                0                0
[1108312.069333] nvme_tcp: tx_crc    6                0                0                0                0                0
[1108312.081608] nvme_tcp: tx_crc    7                0                0                0                0                0
[1108312.093884] nvme_tcp: tx_crc    8                0                0                0                0                0
[1108312.106162] nvme_tcp: tx_crc    9                0                0                0                0                0
[1108312.118440] nvme_tcp: tx_crc   10                0                0                0                0                0
[1108312.130716] nvme_tcp: tx_crc   11                0                0                0                0                0
[1108312.142994] nvme_tcp: tx_crc   12                0                0                0                0                0
[1108312.155272] nvme_tcp: tx_crc   13                0                0                0                0                0
[1108312.167614] nvme_tcp: tx_crc   14                0                0                0                0                0
[1108312.179890] nvme_tcp: tx_crc   15                0                0                0                0                0
[1108312.192168] nvme_tcp: tx_crc   16                0                0                0                0                0
[1108312.204444] nvme_tcp: tx_crc   17                0                0                0                0                0
[1108312.216722] nvme_tcp: tx_crc   18                0                0                0                0                0
[1108312.229000] nvme_tcp: tx_crc   19                0                0                0                0                0
[1108312.241277] nvme_tcp: tx_crc   20                0                0                0                0                0
[1108312.253552] nvme_tcp: tx_crc   21                0                0                0                0                0
[1108312.265830] nvme_tcp: tx_crc   22                0                0                0                0                0
[1108312.278105] nvme_tcp: tx_crc   23                0                0                0                0                0
[1108312.290384] nvme_tcp: tx_crc   24                0                0                0                0                0
[1108312.302661] nvme_tcp: tx_crc   25                0                0                0                0                0
[1108312.314936] nvme_tcp: tx_crc   26                0                0                0                0                0
[1108312.327214] nvme_tcp: tx_crc   27                0                0                0                0                0
[1108312.339489] nvme_tcp: tracing_off done
[1108312.339489] nvme_tcp: tracing_off done
[1108346.885044] tee (22600): drop_caches: 3
[1108346.941455] Running randread depth 32 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1108406.456221] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1108426.495574] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1108426.508507] nvme_tcp: copy    0                0       5445827394                0                0                0
[1108426.520592] nvme_tcp: copy    1                0                0                0                0                0
[1108426.532674] nvme_tcp: copy    2                0                0                0                0                0
[1108426.544755] nvme_tcp: copy    3                0                0                0                0                0
[1108426.556840] nvme_tcp: copy    4                0                0                0                0                0
[1108426.568925] nvme_tcp: copy    5                0                0                0                0                0
[1108426.581007] nvme_tcp: copy    6                0                0                0                0                0
[1108426.593088] nvme_tcp: copy    7                0                0                0                0                0
[1108426.605171] nvme_tcp: copy    8                0                0                0                0                0
[1108426.617254] nvme_tcp: copy    9                0                0                0                0                0
[1108426.629338] nvme_tcp: copy   10                0                0                0                0                0
[1108426.641421] nvme_tcp: copy   11                0                0                0                0                0
[1108426.653503] nvme_tcp: copy   12                0                0                0                0                0
[1108426.665585] nvme_tcp: copy   13                0                0                0                0                0
[1108426.677667] nvme_tcp: copy   14                0                0                0                0                0
[1108426.689752] nvme_tcp: copy   15                0                0                0                0                0
[1108426.701833] nvme_tcp: copy   16                0                0                0                0                0
[1108426.713921] nvme_tcp: copy   17                0                0                0                0                0
[1108426.726003] nvme_tcp: copy   18                0                0                0                0                0
[1108426.738085] nvme_tcp: copy   19                0                0                0                0                0
[1108426.750168] nvme_tcp: copy   20                0                0                0                0                0
[1108426.762250] nvme_tcp: copy   21                0                0                0                0                0
[1108426.774344] nvme_tcp: copy   22                0                0                0                0                0
[1108426.786426] nvme_tcp: copy   23                0                0                0                0                0
[1108426.798509] nvme_tcp: copy   24                0                0                0                0                0
[1108426.810592] nvme_tcp: copy   25                0                0                0                0                0
[1108426.822674] nvme_tcp: copy   26                0                0                0                0                0
[1108426.834756] nvme_tcp: copy   27                0                0                0                0                0
[1108426.846838] nvme_tcp: crc    0                0       6743024744                0                0                0
[1108426.868973] nvme_tcp: crc    1                0                0                0                0                0
[1108426.880957] nvme_tcp: crc    2                0                0                0                0                0
[1108426.892943] nvme_tcp: crc    3                0                0                0                0                0
[1108426.904928] nvme_tcp: crc    4                0                0                0                0                0
[1108426.916912] nvme_tcp: crc    5                0                0                0                0                0
[1108426.928897] nvme_tcp: crc    6                0                0                0                0                0
[1108426.940881] nvme_tcp: crc    7                0                0                0                0                0
[1108426.952866] nvme_tcp: crc    8                0                0                0                0                0
[1108426.964850] nvme_tcp: crc    9                0                0                0                0                0
[1108426.976833] nvme_tcp: crc   10                0                0                0                0                0
[1108426.988810] nvme_tcp: crc   11                0                0                0                0                0
[1108427.000795] nvme_tcp: crc   12                0                0                0                0                0
[1108427.012780] nvme_tcp: crc   13                0                0                0                0                0
[1108427.024765] nvme_tcp: crc   14                0                0                0                0                0
[1108427.036751] nvme_tcp: crc   15                0                0                0                0                0
[1108427.048736] nvme_tcp: crc   16                0                0                0                0                0
[1108427.060721] nvme_tcp: crc   17                0                0                0                0                0
[1108427.072706] nvme_tcp: crc   18                0                0                0                0                0
[1108427.084690] nvme_tcp: crc   19                0                0                0                0                0
[1108427.096675] nvme_tcp: crc   20                0                0                0                0                0
[1108427.108648] nvme_tcp: crc   21                0                0                0                0                0
[1108427.120643] nvme_tcp: crc   22                0                0                0                0                0
[1108427.132627] nvme_tcp: crc   23                0                0                0                0                0
[1108427.144608] nvme_tcp: crc   24                0                0                0                0                0
[1108427.156590] nvme_tcp: crc   25                0                0                0                0                0
[1108427.168565] nvme_tcp: crc   26                0                0                0                0                0
[1108427.180548] nvme_tcp: crc   27                0                0                0                0                0
[1108427.192530] nvme_tcp: tx_crc    0                0                0                0                0                0
[1108427.204802] nvme_tcp: tx_crc    1                0                0                0                0                0
[1108427.217078] nvme_tcp: tx_crc    2                0                0                0                0                0
[1108427.229343] nvme_tcp: tx_crc    3                0                0                0                0                0
[1108427.241616] nvme_tcp: tx_crc    4                0                0                0                0                0
[1108427.253889] nvme_tcp: tx_crc    5                0                0                0                0                0
[1108427.266165] nvme_tcp: tx_crc    6                0                0                0                0                0
[1108427.278438] nvme_tcp: tx_crc    7                0                0                0                0                0
