[1122703.256656] tee (20349): drop_caches: 3
[1122703.588572] Running randread depth 4096 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1122762.754864] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1122782.808197] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1123013.787748] nvme_tcp: copy   15                0                0                0                0                0
[1123013.799832] nvme_tcp: copy   16                0                0                0                0                0
[1123013.811922] nvme_tcp: copy   17                0                0                0                0                0
[1123013.823994] nvme_tcp: copy   18                0                0                0                0                0
[1123013.836079] nvme_tcp: copy   19                0                0                0                0                0
[1123013.848161] nvme_tcp: copy   20                0                0                0                0                0
[1123013.860244] nvme_tcp: copy   21                0                0                0                0                0
[1123013.872326] nvme_tcp: copy   22                0                0                0                0                0
[1123013.884409] nvme_tcp: copy   23                0                0                0                0                0
[1123013.896492] nvme_tcp: copy   24                0                0                0                0                0
[1123013.908575] nvme_tcp: copy   25                0                0                0                0                0
[1123013.920659] nvme_tcp: copy   26                0                0                0                0                0
[1123013.932742] nvme_tcp: copy   27                0                0                0                0                0
[1123013.944824] nvme_tcp: crc    0                0       5112480864                0                0                0
[1123013.956810] nvme_tcp: crc    1                0                0                0                0                0
[1123013.968796] nvme_tcp: crc    2                0                0                0                0                0
[1123013.980782] nvme_tcp: crc    3                0                0                0                0                0
[1123013.992766] nvme_tcp: crc    4                0                0                0                0                0
[1123014.004751] nvme_tcp: crc    5                0                0                0                0                0
[1123014.016736] nvme_tcp: crc    6                0                0                0                0                0
[1123014.028721] nvme_tcp: crc    7                0                0                0                0                0
[1123014.040707] nvme_tcp: crc    8                0                0                0                0                0
[1123014.052693] nvme_tcp: crc    9                0                0                0                0                0
[1123014.064678] nvme_tcp: crc   10                0                0                0                0                0
[1123014.076664] nvme_tcp: crc   11                0                0                0                0                0
[1123014.088649] nvme_tcp: crc   12                0                0                0                0                0
[1123014.100634] nvme_tcp: crc   13                0                0                0                0                0
[1123014.112619] nvme_tcp: crc   14                0                0                0                0                0
[1123014.124605] nvme_tcp: crc   15                0                0                0                0                0
[1123014.146741] nvme_tcp: crc   16                0                0                0                0                0
[1123014.158726] nvme_tcp: crc   17                0                0                0                0                0
[1123014.170714] nvme_tcp: crc   18                0                0                0                0                0
[1123014.182700] nvme_tcp: crc   19                0                0                0                0                0
[1123014.194685] nvme_tcp: crc   20                0                0                0                0                0
[1123014.206671] nvme_tcp: crc   21                0                0                0                0                0
[1123014.218690] nvme_tcp: crc   22                0                0                0                0                0
