# started on Mon Jun  8 11:30:09 2020

61539608457,,cycles,31078824905,100.00,,
63958381094,,instructions,31078823892,100.00,1.04,insn per cycle
184091185,,cache-misses,31078823363,100.00,,
# started on Mon Jun  8 11:31:43 2020

61417264365,,cycles,31019209663,100.00,,
65956333865,,instructions,31019199963,100.00,1.07,insn per cycle
188474635,,cache-misses,31019199853,100.00,,
# started on Mon Jun  8 11:33:18 2020

61504766766,,cycles,31059962167,100.00,,
63872718987,,instructions,31059960430,100.00,1.04,insn per cycle
184175535,,cache-misses,31059960333,100.00,,
# started on Mon Jun  8 11:34:54 2020

61505902863,,cycles,31070248505,100.00,,
66868235411,,instructions,31070247152,100.00,1.09,insn per cycle
190391368,,cache-misses,31070246691,100.00,,
# started on Mon Jun  8 11:36:28 2020

61348448560,,cycles,30986448256,100.00,,
63738895408,,instructions,30986446217,100.00,1.04,insn per cycle
183905384,,cache-misses,30986445473,100.00,,
# started on Mon Jun  8 11:38:04 2020

61513892788,,cycles,31066470347,100.00,,
66852195381,,instructions,31066469153,100.00,1.09,insn per cycle
190916493,,cache-misses,31066469123,100.00,,
# started on Mon Jun  8 11:39:39 2020

61428686799,,cycles,31020048609,100.00,,
63905338222,,instructions,31020046765,100.00,1.04,insn per cycle
184106598,,cache-misses,31020038567,100.00,,
# started on Mon Jun  8 11:41:13 2020

61282348886,,cycles,30951785570,100.00,,
66561488661,,instructions,30951783624,100.00,1.09,insn per cycle
189431489,,cache-misses,30951782932,100.00,,
# started on Mon Jun  8 11:42:49 2020

61479919399,,cycles,31060575709,100.00,,
63857349994,,instructions,31060574101,100.00,1.04,insn per cycle
183374138,,cache-misses,31060573931,100.00,,
# started on Mon Jun  8 11:44:24 2020

61427587060,,cycles,31020894768,100.00,,
66743176856,,instructions,31020893407,100.00,1.09,insn per cycle
190685676,,cache-misses,31020893260,100.00,,
