# started on Sun Jun  7 19:37:02 2020

61471810556,,cycles,31027819377,100.00,,
68306351055,,instructions,31027811795,100.00,1.11,insn per cycle
4792556,,cache-misses,31027811211,100.00,,
# started on Sun Jun  7 19:38:38 2020

61522964442,,cycles,31057650321,100.00,,
68814623206,,instructions,31057649123,100.00,1.12,insn per cycle
4467198,,cache-misses,31057648674,100.00,,
# started on Sun Jun  7 19:40:12 2020

61558528345,,cycles,31073444696,100.00,,
68335230593,,instructions,31073443521,100.00,1.11,insn per cycle
5070602,,cache-misses,31073320211,100.00,,
# started on Sun Jun  7 19:41:51 2020

59271914892,,cycles,29808802519,100.00,,
65567575292,,instructions,29808801505,100.00,1.11,insn per cycle
4508201,,cache-misses,29808801404,100.00,,
# started on Sun Jun  7 19:43:22 2020

61589652557,,cycles,31089538018,100.00,,
68784620276,,instructions,31089537091,100.00,1.12,insn per cycle
4765020,,cache-misses,31089536733,100.00,,
# started on Sun Jun  7 19:44:57 2020

61402858180,,cycles,30994693039,100.00,,
68465285832,,instructions,30994691682,100.00,1.12,insn per cycle
4862466,,cache-misses,30994691670,100.00,,
# started on Sun Jun  7 19:46:32 2020

61503804243,,cycles,31044590249,100.00,,
68327654079,,instructions,31044588593,100.00,1.11,insn per cycle
4926943,,cache-misses,31044588202,100.00,,
# started on Sun Jun  7 19:48:08 2020

61554664460,,cycles,31071538756,100.00,,
68432032078,,instructions,31071538287,100.00,1.11,insn per cycle
4745396,,cache-misses,31071538032,100.00,,
# started on Sun Jun  7 19:49:44 2020

61460800654,,cycles,31025219406,100.00,,
68364157919,,instructions,31025218192,100.00,1.11,insn per cycle
5466210,,cache-misses,31025088174,100.00,,
# started on Sun Jun  7 19:51:20 2020

61534099351,,cycles,31058945057,100.00,,
68326905374,,instructions,31058944313,100.00,1.11,insn per cycle
4227672,,cache-misses,31058944126,100.00,,
