# started on Mon Jun  8 18:49:33 2020

61614553007,,cycles,31117576291,100.00,,
68333669237,,instructions,31117574507,100.00,1.11,insn per cycle
225073324,,cache-misses,31117574190,100.00,,
# started on Mon Jun  8 18:51:27 2020

61400225834,,cycles,30991995776,100.00,,
64464619995,,instructions,30991994044,100.00,1.05,insn per cycle
212845245,,cache-misses,30991993432,100.00,,
# started on Mon Jun  8 18:53:23 2020

61367506651,,cycles,30991520672,100.00,,
68227572529,,instructions,30991518536,100.00,1.11,insn per cycle
224931770,,cache-misses,30991518124,100.00,,
# started on Mon Jun  8 18:55:18 2020

61462027980,,cycles,31042291480,100.00,,
68279417822,,instructions,31042289808,100.00,1.11,insn per cycle
225458766,,cache-misses,31042289120,100.00,,
# started on Mon Jun  8 18:57:14 2020

61516350824,,cycles,31054262576,100.00,,
67574716849,,instructions,31054260771,100.00,1.10,insn per cycle
222970034,,cache-misses,31054260316,100.00,,
# started on Mon Jun  8 18:59:09 2020

61535146677,,cycles,31068277362,100.00,,
68316956538,,instructions,31068275503,100.00,1.11,insn per cycle
225147266,,cache-misses,31068266598,100.00,,
# started on Mon Jun  8 19:01:04 2020

61528186243,,cycles,31068388369,100.00,,
64644196936,,instructions,31068386804,100.00,1.05,insn per cycle
213637906,,cache-misses,31068386328,100.00,,
# started on Mon Jun  8 19:02:59 2020

61568629290,,cycles,31082344357,100.00,,
68231076452,,instructions,31082342361,100.00,1.11,insn per cycle
224382079,,cache-misses,31082342082,100.00,,
# started on Mon Jun  8 19:04:54 2020

61477014547,,cycles,31037047759,100.00,,
64568461375,,instructions,31037046196,100.00,1.05,insn per cycle
213092146,,cache-misses,31037035889,100.00,,
# started on Mon Jun  8 19:06:50 2020

61551126983,,cycles,31085119184,100.00,,
68154605465,,instructions,31085117672,100.00,1.11,insn per cycle
224448570,,cache-misses,31085117013,100.00,,
