# started on Mon Jun  8 02:40:59 2020

61460031140,,cycles,31032335931,100.00,,
77499351477,,instructions,31032334287,100.00,1.26,insn per cycle
3460250,,cache-misses,31032333351,100.00,,
# started on Mon Jun  8 02:42:33 2020

61436902630,,cycles,31020941303,100.00,,
77145854204,,instructions,31020938971,100.00,1.26,insn per cycle
3668787,,cache-misses,31020938492,100.00,,
# started on Mon Jun  8 02:44:09 2020

61524828598,,cycles,31070050689,100.00,,
77645173012,,instructions,31069921083,100.00,1.26,insn per cycle
4446896,,cache-misses,31069920000,100.00,,
# started on Mon Jun  8 02:45:44 2020

61541483771,,cycles,31074990229,100.00,,
77246498298,,instructions,31074988262,100.00,1.26,insn per cycle
3611488,,cache-misses,31074987499,100.00,,
# started on Mon Jun  8 02:47:19 2020

61522326133,,cycles,31064857660,100.00,,
77489691023,,instructions,31064855196,100.00,1.26,insn per cycle
3205250,,cache-misses,31064854783,100.00,,
# started on Mon Jun  8 02:48:53 2020

61330782444,,cycles,30970477266,100.00,,
77155779148,,instructions,30970475212,100.00,1.26,insn per cycle
3379632,,cache-misses,30970371315,100.00,,
# started on Mon Jun  8 02:50:29 2020

61511680090,,cycles,31057479246,100.00,,
77421249187,,instructions,31057477278,100.00,1.26,insn per cycle
3544464,,cache-misses,31057403688,100.00,,
# started on Mon Jun  8 02:52:08 2020

59852067039,,cycles,30057059925,100.00,,
75090836712,,instructions,30057058471,100.00,1.25,insn per cycle
3350933,,cache-misses,30057057861,100.00,,
# started on Mon Jun  8 02:53:39 2020

61522295213,,cycles,31065039922,100.00,,
77269780029,,instructions,31065009686,100.00,1.26,insn per cycle
3774758,,cache-misses,31065008759,100.00,,
# started on Mon Jun  8 02:55:14 2020

61472997564,,cycles,31040772336,100.00,,
77569524236,,instructions,31040770152,100.00,1.26,insn per cycle
4207375,,cache-misses,31040769746,100.00,,
