# started on Sun Jun  7 13:24:36 2020

53279035241,,cycles,31092489476,100.00,,
47439651526,,instructions,31092485511,100.00,0.89,insn per cycle
1060853,,cache-misses,31092484265,100.00,,
# started on Sun Jun  7 13:26:37 2020

53030309790,,cycles,31060661679,100.00,,
46386743805,,instructions,31060659659,100.00,0.87,insn per cycle
1203808,,cache-misses,31060659037,100.00,,
# started on Sun Jun  7 13:28:27 2020

52241467577,,cycles,31028792006,100.00,,
46103127475,,instructions,31028780321,100.00,0.88,insn per cycle
1212608,,cache-misses,31028779489,100.00,,
# started on Sun Jun  7 13:30:22 2020

52957617292,,cycles,31042912605,100.00,,
46805207060,,instructions,31042887835,100.00,0.88,insn per cycle
1058179,,cache-misses,31042887442,100.00,,
# started on Sun Jun  7 13:32:17 2020

53163708743,,cycles,31064540187,100.00,,
46924561578,,instructions,31064535421,100.00,0.88,insn per cycle
1211110,,cache-misses,31064534704,100.00,,
# started on Sun Jun  7 13:34:13 2020

52794826592,,cycles,31034914580,100.00,,
46313093171,,instructions,31034905475,100.00,0.88,insn per cycle
1129426,,cache-misses,31034861414,100.00,,
# started on Sun Jun  7 13:36:08 2020

52734690181,,cycles,31051665956,100.00,,
46500350408,,instructions,31051651630,100.00,0.88,insn per cycle
988183,,cache-misses,31051651662,100.00,,
# started on Sun Jun  7 13:38:03 2020

52605172146,,cycles,30979775754,100.00,,
46302703301,,instructions,30979774299,100.00,0.88,insn per cycle
1078087,,cache-misses,30979753424,100.00,,
# started on Sun Jun  7 13:39:58 2020

52880326474,,cycles,31031776081,100.00,,
46532655977,,instructions,31031774019,100.00,0.88,insn per cycle
664841,,cache-misses,31031763245,100.00,,
# started on Sun Jun  7 13:41:53 2020

53288264193,,cycles,31031017474,100.00,,
46976111725,,instructions,31031015223,100.00,0.88,insn per cycle
1287717,,cache-misses,31031014597,100.00,,
