[337995.895303] Running randread depth 2048 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338050.807882] tee (4208): drop_caches: 3
[338051.052910] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338070.169406] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338090.201448] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338169.206980] nvme_tcp: copy    6                0                0                0                0                0
[338169.218966] nvme_tcp: copy    7                0                0                0                0                0
[338169.230952] nvme_tcp: copy    8                0                0                0                0                0
[338169.242938] nvme_tcp: copy    9                0                0                0                0                0
[338169.254924] nvme_tcp: copy   10                0                0                0                0                0
[338169.266909] nvme_tcp: copy   11                0                0                0                0                0
[338169.278895] nvme_tcp: copy   12                0                0                0                0                0
[338169.290881] nvme_tcp: copy   13                0                0                0                0                0
[338169.302868] nvme_tcp: copy   14                0                0                0                0                0
[338169.314853] nvme_tcp: copy   15                0                0                0                0                0
[338169.326839] nvme_tcp: copy   16                0                0                0                0                0
[338169.338830] nvme_tcp: copy   17                0                0                0                0                0
[338169.350816] nvme_tcp: copy   18                0                0                0                0                0
[338169.362803] nvme_tcp: copy   19                0                0                0                0                0
[338169.374789] nvme_tcp: copy   20                0                0                0                0                0
[338169.386775] nvme_tcp: copy   21                0                0                0                0                0
[338169.398760] nvme_tcp: copy   22                0                0                0                0                0
[338169.410746] nvme_tcp: copy   23                0                0                0                0                0
[338169.422731] nvme_tcp: copy   24                0                0                0                0                0
[338169.434719] nvme_tcp: copy   25                0                0                0                0                0
[338169.446705] nvme_tcp: copy   26                0                0                0                0                0
[338169.458690] nvme_tcp: copy   27                0                0                0                0                0
[338169.470676] nvme_tcp: crc    0                0       6526602008                0                0                0
[338169.482563] nvme_tcp: crc    1                0                0                0                0                0
[338169.494451] nvme_tcp: crc    2                0                0                0                0                0
[338169.506339] nvme_tcp: crc    3                0                0                0                0                0
[338169.518225] nvme_tcp: crc    4                0                0                0                0                0
[338169.530105] nvme_tcp: crc    5                0                0                0                0                0
[338169.541992] nvme_tcp: crc    6                0                0                0                0                0
[338169.553872] nvme_tcp: crc    7                0                0                0                0                0
[338169.565758] nvme_tcp: crc    8                0                0                0                0                0
[338169.577636] nvme_tcp: crc    9                0                0                0                0                0
[338169.589523] nvme_tcp: crc   10                0                0                0                0                0
[338169.601410] nvme_tcp: crc   11                0                0                0                0                0
[338169.613298] nvme_tcp: crc   12                0                0                0                0                0
[338169.625185] nvme_tcp: crc   13                0                0                0                0                0
[338169.637073] nvme_tcp: crc   14                0                0                0                0                0
[338169.648960] nvme_tcp: crc   15                0                0                0                0                0
[338169.660847] nvme_tcp: crc   16                0                0                0                0                0
[338169.672734] nvme_tcp: crc   17                0                0                0                0                0
[338169.684622] nvme_tcp: crc   18                0                0                0                0                0
[338169.696509] nvme_tcp: crc   19                0                0                0                0                0
[338169.708396] nvme_tcp: crc   20                0                0                0                0                0
[338169.720285] nvme_tcp: crc   21                0                0                0                0                0
[338169.732174] nvme_tcp: crc   22                0                0                0                0                0
[338169.744085] nvme_tcp: crc   23                0                0                0                0                0
[338169.755971] nvme_tcp: crc   24                0                0                0                0                0
[338169.767857] nvme_tcp: crc   25                0                0                0                0                0
[338169.779746] nvme_tcp: crc   26                0                0                0                0                0
[338169.791633] nvme_tcp: crc   27                0                0                0                0                0
[338169.803520] nvme_tcp: tx_crc    0                0                0                0                0                0
[338169.815691] nvme_tcp: tx_crc    1                0                0                0                0                0
[338169.827962] nvme_tcp: tx_crc    2                0                0                0                0                0
[338169.840139] nvme_tcp: tx_crc    3                0                0                0                0                0
[338169.852320] nvme_tcp: tx_crc    4                0                0                0                0                0
[338169.864498] nvme_tcp: tx_crc    5                0                0                0                0                0
[338169.876676] nvme_tcp: tx_crc    6                0                0                0                0                0
[338169.888846] nvme_tcp: tx_crc    7                0                0                0                0                0
[338169.901024] nvme_tcp: tx_crc    8                0                0                0                0                0
[338169.913203] nvme_tcp: tx_crc    9                0                0                0                0                0
[338169.925382] nvme_tcp: tx_crc   10                0                0                0                0                0
[338169.937560] nvme_tcp: tx_crc   11                0                0                0                0                0
[338169.949738] nvme_tcp: tx_crc   12                0                0                0                0                0
[338169.961916] nvme_tcp: tx_crc   13                0                0                0                0                0
[338169.974088] nvme_tcp: tx_crc   14                0                0                0                0                0
[338169.986266] nvme_tcp: tx_crc   15                0                0                0                0                0
[338169.998444] nvme_tcp: tx_crc   16                0                0                0                0                0
[338170.010624] nvme_tcp: tx_crc   17                0                0                0                0                0
[338170.022803] nvme_tcp: tx_crc   18                0                0                0                0                0
[338170.034981] nvme_tcp: tx_crc   19                0                0                0                0                0
[338170.047160] nvme_tcp: tx_crc   20                0                0                0                0                0
[338170.059338] nvme_tcp: tx_crc   21                0                0                0                0                0
[338170.071516] nvme_tcp: tx_crc   22                0                0                0                0                0
[338170.083694] nvme_tcp: tx_crc   23                0                0                0                0                0
[338170.095873] nvme_tcp: tx_crc   24                0                0                0                0                0
[338170.108054] nvme_tcp: tx_crc   25                0                0                0                0                0
[338170.130388] nvme_tcp: tx_crc   26                0                0                0                0                0
[338170.142566] nvme_tcp: tx_crc   27                0                0                0                0                0
[338170.154745] nvme_tcp: tracing_off done
[338170.154745] nvme_tcp: tracing_off done
[338204.880190] tee (7428): drop_caches: 3
[338205.141144] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338224.297483] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338244.329266] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338244.342054] nvme_tcp: copy    0                0      16320842668                0                0                0
[338244.354039] nvme_tcp: copy    1                0                0                0                0                0
[338244.366026] nvme_tcp: copy    2                0                0                0                0                0
[338244.378015] nvme_tcp: copy    3                0                0                0                0                0
[338244.390003] nvme_tcp: copy    4                0                0                0                0                0
[338244.401989] nvme_tcp: copy    5                0                0                0                0                0
[338244.413974] nvme_tcp: copy    6                0                0                0                0                0
[338244.425960] nvme_tcp: copy    7                0                0                0                0                0
[338244.437946] nvme_tcp: copy    8                0                0                0                0                0
[338244.449931] nvme_tcp: copy    9                0                0                0                0                0
[338244.461916] nvme_tcp: copy   10                0                0                0                0                0
[338244.473901] nvme_tcp: copy   11                0                0                0                0                0
[338244.485887] nvme_tcp: copy   12                0                0                0                0                0
[338244.497872] nvme_tcp: copy   13                0                0                0                0                0
[338244.509856] nvme_tcp: copy   14                0                0                0                0                0
[338244.521842] nvme_tcp: copy   15                0                0                0                0                0
