# started on Mon Jun  8 01:10:58 2020

61281469828,,cycles,31070484475,100.00,,
74960598185,,instructions,31070482720,100.00,1.22,insn per cycle
732047,,cache-misses,31070393546,100.00,,
# started on Mon Jun  8 01:12:53 2020

61122341647,,cycles,30974765622,100.00,,
74770071101,,instructions,30974763222,100.00,1.22,insn per cycle
826825,,cache-misses,30974762630,100.00,,
# started on Mon Jun  8 01:14:48 2020

61248892869,,cycles,31057621933,100.00,,
75173041598,,instructions,31057619746,100.00,1.23,insn per cycle
700908,,cache-misses,31057619154,100.00,,
# started on Mon Jun  8 01:16:43 2020

61240545252,,cycles,31051217621,100.00,,
75258285999,,instructions,31051209211,100.00,1.23,insn per cycle
836240,,cache-misses,31051205305,100.00,,
# started on Mon Jun  8 01:18:39 2020

61245522816,,cycles,31055545235,100.00,,
74865569623,,instructions,31055375004,100.00,1.22,insn per cycle
901013,,cache-misses,31055373765,100.00,,
# started on Mon Jun  8 01:20:34 2020

61210046340,,cycles,31053031644,100.00,,
75150766573,,instructions,31053029545,100.00,1.23,insn per cycle
783688,,cache-misses,31053028733,100.00,,
# started on Mon Jun  8 01:22:29 2020

61366624043,,cycles,31113934852,100.00,,
75142203768,,instructions,31113932185,100.00,1.22,insn per cycle
812684,,cache-misses,31113925526,100.00,,
# started on Mon Jun  8 01:24:24 2020

61253527731,,cycles,31047801873,100.00,,
75076406925,,instructions,31047633406,100.00,1.23,insn per cycle
883385,,cache-misses,31047632386,100.00,,
# started on Mon Jun  8 01:26:20 2020

61401829670,,cycles,31101479207,100.00,,
75264407392,,instructions,31101476866,100.00,1.23,insn per cycle
827115,,cache-misses,31101476910,100.00,,
# started on Mon Jun  8 01:28:16 2020

61494267462,,cycles,31099994045,100.00,,
74718838104,,instructions,31099952495,100.00,1.22,insn per cycle
836287,,cache-misses,31099951356,100.00,,
