# started on Mon Jun  8 05:18:03 2020

34871749766,,cycles,31085754933,100.00,,
39866419673,,instructions,31085750465,100.00,1.14,insn per cycle
678114,,cache-misses,31085748810,100.00,,
# started on Mon Jun  8 05:19:58 2020

34387140511,,cycles,30993692932,100.00,,
39337127527,,instructions,30993689042,100.00,1.14,insn per cycle
703557,,cache-misses,30993687531,100.00,,
# started on Mon Jun  8 05:21:53 2020

35078311332,,cycles,30943001720,100.00,,
39791219232,,instructions,30942996906,100.00,1.13,insn per cycle
868293,,cache-misses,30942995288,100.00,,
# started on Mon Jun  8 05:23:50 2020

34676785047,,cycles,31080425063,100.00,,
39642412964,,instructions,31080421918,100.00,1.14,insn per cycle
750930,,cache-misses,31080420621,100.00,,
# started on Mon Jun  8 05:25:45 2020

34961462327,,cycles,31065793788,100.00,,
40011964559,,instructions,31065671874,100.00,1.14,insn per cycle
714128,,cache-misses,31065669420,100.00,,
# started on Mon Jun  8 05:27:41 2020

35175736015,,cycles,31054944842,100.00,,
40324588874,,instructions,31054940420,100.00,1.15,insn per cycle
683885,,cache-misses,31054868846,100.00,,
# started on Mon Jun  8 05:29:36 2020

35174286355,,cycles,31055686535,100.00,,
40231221238,,instructions,31055681268,100.00,1.14,insn per cycle
743357,,cache-misses,31055571055,100.00,,
# started on Mon Jun  8 05:31:31 2020

35098983012,,cycles,31065968691,100.00,,
40041675897,,instructions,31065819637,100.00,1.14,insn per cycle
712492,,cache-misses,31065817062,100.00,,
# started on Mon Jun  8 05:33:26 2020

35828305827,,cycles,31074131152,100.00,,
40839879723,,instructions,31074126780,100.00,1.14,insn per cycle
645858,,cache-misses,31074125253,100.00,,
# started on Mon Jun  8 05:35:21 2020

34707197935,,cycles,31072835308,100.00,,
39714198256,,instructions,31072830959,100.00,1.14,insn per cycle
724951,,cache-misses,31072829291,100.00,,
