# started on Mon Jun  8 01:30:17 2020

61351646243,,cycles,31054118255,100.00,,
77450657031,,instructions,31054114151,100.00,1.26,insn per cycle
1088044,,cache-misses,31054113341,100.00,,
# started on Mon Jun  8 01:31:52 2020

61251137775,,cycles,30975818507,100.00,,
77115547035,,instructions,30975816533,100.00,1.26,insn per cycle
866209,,cache-misses,30975815855,100.00,,
# started on Mon Jun  8 01:33:27 2020

61304688803,,cycles,31020240216,100.00,,
77498090740,,instructions,31020221776,100.00,1.26,insn per cycle
714534,,cache-misses,31020221161,100.00,,
# started on Mon Jun  8 01:35:03 2020

61421502017,,cycles,31077729708,100.00,,
77471112260,,instructions,31077723056,100.00,1.26,insn per cycle
624924,,cache-misses,31077722382,100.00,,
# started on Mon Jun  8 01:36:37 2020

61088960824,,cycles,30967580592,100.00,,
77227174090,,instructions,30967528194,100.00,1.26,insn per cycle
347592,,cache-misses,30967526930,100.00,,
# started on Mon Jun  8 01:38:13 2020

61220271326,,cycles,31039792139,100.00,,
77558754812,,instructions,31039707659,100.00,1.27,insn per cycle
909930,,cache-misses,31039706592,100.00,,
# started on Mon Jun  8 01:39:53 2020

58825629881,,cycles,29800019176,100.00,,
73765029230,,instructions,29800016541,100.00,1.25,insn per cycle
840576,,cache-misses,29800016120,100.00,,
# started on Mon Jun  8 01:41:23 2020

61257623154,,cycles,31055212041,100.00,,
77826708586,,instructions,31055174253,100.00,1.27,insn per cycle
785071,,cache-misses,31055173549,100.00,,
# started on Mon Jun  8 01:42:58 2020

61217497558,,cycles,31020681159,100.00,,
77419966939,,instructions,31020679061,100.00,1.26,insn per cycle
803183,,cache-misses,31020678856,100.00,,
# started on Mon Jun  8 01:44:33 2020

61389106223,,cycles,31058049209,100.00,,
77218298309,,instructions,31058046739,100.00,1.26,insn per cycle
891062,,cache-misses,31058045791,100.00,,
