[1135405.508615] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1135406.440121] tee (21173): drop_caches: 3
[1135406.778575] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135465.936441] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135485.981597] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135601.224237] nvme_tcp: copy    3                0                0                0                0                0
[1135601.236321] nvme_tcp: copy    4                0                0                0                0                0
[1135601.248408] nvme_tcp: copy    5                0                0                0                0                0
[1135601.260491] nvme_tcp: copy    6                0                0                0                0                0
[1135601.272576] nvme_tcp: copy    7                0                0                0                0                0
[1135601.284660] nvme_tcp: copy    8                0                0                0                0                0
[1135601.296745] nvme_tcp: copy    9                0                0                0                0                0
[1135601.308830] nvme_tcp: copy   10                0                0                0                0                0
[1135601.320913] nvme_tcp: copy   11                0                0                0                0                0
[1135601.332995] nvme_tcp: copy   12                0                0                0                0                0
[1135601.345080] nvme_tcp: copy   13                0                0                0                0                0
[1135601.357164] nvme_tcp: copy   14                0                0                0                0                0
[1135601.369250] nvme_tcp: copy   15                0                0                0                0                0
[1135601.381333] nvme_tcp: copy   16                0                0                0                0                0
[1135601.393417] nvme_tcp: copy   17                0                0                0                0                0
[1135601.405501] nvme_tcp: copy   18                0                0                0                0                0
[1135601.417585] nvme_tcp: copy   19                0                0                0                0                0
[1135601.429667] nvme_tcp: copy   20                0                0                0                0                0
[1135601.441750] nvme_tcp: copy   21                0                0                0                0                0
[1135601.453834] nvme_tcp: copy   22                0                0                0                0                0
[1135601.465918] nvme_tcp: copy   23                0                0                0                0                0
[1135601.478003] nvme_tcp: copy   24                0                0                0                0                0
[1135601.490086] nvme_tcp: copy   25                0                0                0                0                0
[1135601.502169] nvme_tcp: copy   26                0                0                0                0                0
[1135601.514253] nvme_tcp: copy   27                0                0                0                0                0
[1135601.526337] nvme_tcp: crc    0                0       7946090070                0                0                0
[1135601.538416] nvme_tcp: crc    1                0                0                0                0                0
[1135601.550402] nvme_tcp: crc    2                0                0                0                0                0
[1135601.562388] nvme_tcp: crc    3                0                0                0                0                0
[1135601.574374] nvme_tcp: crc    4                0                0                0                0                0
[1135601.586359] nvme_tcp: crc    5                0                0                0                0                0
[1135601.598346] nvme_tcp: crc    6                0                0                0                0                0
[1135601.610331] nvme_tcp: crc    7                0                0                0                0                0
[1135601.622317] nvme_tcp: crc    8                0                0                0                0                0
[1135601.634303] nvme_tcp: crc    9                0                0                0                0                0
[1135601.646290] nvme_tcp: crc   10                0                0                0                0                0
[1135601.658276] nvme_tcp: crc   11                0                0                0                0                0
[1135601.670262] nvme_tcp: crc   12                0                0                0                0                0
[1135601.682248] nvme_tcp: crc   13                0                0                0                0                0
[1135601.694233] nvme_tcp: crc   14                0                0                0                0                0
[1135601.706219] nvme_tcp: crc   15                0                0                0                0                0
[1135601.718204] nvme_tcp: crc   16                0                0                0                0                0
[1135601.730192] nvme_tcp: crc   17                0                0                0                0                0
[1135601.742177] nvme_tcp: crc   18                0                0                0                0                0
[1135601.754163] nvme_tcp: crc   19                0                0                0                0                0
[1135601.766241] nvme_tcp: crc   20                0                0                0                0                0
[1135601.778227] nvme_tcp: crc   21                0                0                0                0                0
[1135601.790213] nvme_tcp: crc   22                0                0                0                0                0
[1135601.802199] nvme_tcp: crc   23                0                0                0                0                0
[1135601.814205] nvme_tcp: crc   24                0                0                0                0                0
[1135601.826190] nvme_tcp: crc   25                0                0                0                0                0
[1135601.838164] nvme_tcp: crc   26                0                0                0                0                0
[1135601.850140] nvme_tcp: crc   27                0                0                0                0                0
[1135601.862122] nvme_tcp: tx_crc    0                0                0                0                0                0
[1135601.874397] nvme_tcp: tx_crc    1                0                0                0                0                0
[1135601.886672] nvme_tcp: tx_crc    2                0                0                0                0                0
[1135601.898946] nvme_tcp: tx_crc    3                0                0                0                0                0
[1135601.911219] nvme_tcp: tx_crc    4                0                0                0                0                0
[1135601.923496] nvme_tcp: tx_crc    5                0                0                0                0                0
[1135601.935770] nvme_tcp: tx_crc    6                0                0                0                0                0
[1135601.948037] nvme_tcp: tx_crc    7                0                0                0                0                0
[1135601.960310] nvme_tcp: tx_crc    8                0                0                0                0                0
[1135601.972587] nvme_tcp: tx_crc    9                0                0                0                0                0
[1135601.984865] nvme_tcp: tx_crc   10                0                0                0                0                0
[1135601.997140] nvme_tcp: tx_crc   11                0                0                0                0                0
[1135602.009418] nvme_tcp: tx_crc   12                0                0                0                0                0
[1135602.021695] nvme_tcp: tx_crc   13                0                0                0                0                0
[1135602.033971] nvme_tcp: tx_crc   14                0                0                0                0                0
[1135602.056399] nvme_tcp: tx_crc   15                0                0                0                0                0
[1135602.068676] nvme_tcp: tx_crc   16                0                0                0                0                0
[1135602.080952] nvme_tcp: tx_crc   17                0                0                0                0                0
[1135602.093229] nvme_tcp: tx_crc   18                0                0                0                0                0
[1135602.105505] nvme_tcp: tx_crc   19                0                0                0                0                0
[1135602.117784] nvme_tcp: tx_crc   20                0                0                0                0                0
[1135602.130064] nvme_tcp: tx_crc   21                0                0                0                0                0
[1135602.142343] nvme_tcp: tx_crc   22                0                0                0                0                0
[1135602.154619] nvme_tcp: tx_crc   23                0                0                0                0                0
[1135602.166898] nvme_tcp: tx_crc   24                0                0                0                0                0
[1135602.179177] nvme_tcp: tx_crc   25                0                0                0                0                0
[1135602.191454] nvme_tcp: tx_crc   26                0                0                0                0                0
[1135602.203734] nvme_tcp: tx_crc   27                0                0                0                0                0
[1135602.216013] nvme_tcp: tracing_off done
[1135602.216013] nvme_tcp: tracing_off done
[1135636.925163] tee (24983): drop_caches: 3
[1135637.103075] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135696.370592] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135716.415000] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135716.428061] nvme_tcp: copy    0                0       6505762868                0                0                0
[1135716.440149] nvme_tcp: copy    1                0                0                0                0                0
[1135716.452226] nvme_tcp: copy    2                0                0                0                0                0
[1135716.464308] nvme_tcp: copy    3                0                0                0                0                0
[1135716.476391] nvme_tcp: copy    4                0                0                0                0                0
[1135716.488473] nvme_tcp: copy    5                0                0                0                0                0
[1135716.500561] nvme_tcp: copy    6                0                0                0                0                0
[1135716.512649] nvme_tcp: copy    7                0                0                0                0                0
[1135716.524736] nvme_tcp: copy    8                0                0                0                0                0
[1135716.536822] nvme_tcp: copy    9                0                0                0                0                0
[1135716.548910] nvme_tcp: copy   10                0                0                0                0                0
[1135716.560996] nvme_tcp: copy   11                0                0                0                0                0
[1135716.573083] nvme_tcp: copy   12                0                0                0                0                0
[1135716.585167] nvme_tcp: copy   13                0                0                0                0                0
[1135716.597253] nvme_tcp: copy   14                0                0                0                0                0
[1135716.609337] nvme_tcp: copy   15                0                0                0                0                0
[1135716.621421] nvme_tcp: copy   16                0                0                0                0                0
[1135716.633507] nvme_tcp: copy   17                0                0                0                0                0
[1135716.645590] nvme_tcp: copy   18                0                0                0                0                0
[1135716.657727] nvme_tcp: copy   19                0                0                0                0                0
[1135716.669811] nvme_tcp: copy   20                0                0                0                0                0
[1135716.681895] nvme_tcp: copy   21                0                0                0                0                0
[1135716.693979] nvme_tcp: copy   22                0                0                0                0                0
[1135716.706064] nvme_tcp: copy   23                0                0                0                0                0
[1135716.718148] nvme_tcp: copy   24                0                0                0                0                0
[1135716.730232] nvme_tcp: copy   25                0                0                0                0                0
[1135716.742316] nvme_tcp: copy   26                0                0                0                0                0
[1135716.754399] nvme_tcp: copy   27                0                0                0                0                0
[1135716.766484] nvme_tcp: crc    0                0       7944068412                0                0                0
[1135716.778470] nvme_tcp: crc    1                0                0                0                0                0
[1135716.790456] nvme_tcp: crc    2                0                0                0                0                0
[1135716.802441] nvme_tcp: crc    3                0                0                0                0                0
[1135716.814426] nvme_tcp: crc    4                0                0                0                0                0
[1135716.826411] nvme_tcp: crc    5                0                0                0                0                0
[1135716.838396] nvme_tcp: crc    6                0                0                0                0                0
[1135716.850380] nvme_tcp: crc    7                0                0                0                0                0
[1135716.862366] nvme_tcp: crc    8                0                0                0                0                0
[1135716.874352] nvme_tcp: crc    9                0                0                0                0                0
[1135716.886338] nvme_tcp: crc   10                0                0                0                0                0
[1135716.898324] nvme_tcp: crc   11                0                0                0                0                0
[1135716.910310] nvme_tcp: crc   12                0                0                0                0                0
[1135716.922295] nvme_tcp: crc   13                0                0                0                0                0
[1135716.934282] nvme_tcp: crc   14                0                0                0                0                0
[1135716.946267] nvme_tcp: crc   15                0                0                0                0                0
[1135716.958253] nvme_tcp: crc   16                0                0                0                0                0
[1135716.970238] nvme_tcp: crc   17                0                0                0                0                0
[1135716.982224] nvme_tcp: crc   18                0                0                0                0                0
[1135716.994210] nvme_tcp: crc   19                0                0                0                0                0
[1135717.006196] nvme_tcp: crc   20                0                0                0                0                0
[1135717.018181] nvme_tcp: crc   21                0                0                0                0                0
[1135717.030167] nvme_tcp: crc   22                0                0                0                0                0
[1135717.042152] nvme_tcp: crc   23                0                0                0                0                0
[1135717.054138] nvme_tcp: crc   24                0                0                0                0                0
[1135717.066120] nvme_tcp: crc   25                0                0                0                0                0
[1135717.078104] nvme_tcp: crc   26                0                0                0                0                0
[1135717.090087] nvme_tcp: crc   27                0                0                0                0                0
[1135717.102068] nvme_tcp: tx_crc    0                0                0                0                0                0
[1135717.114344] nvme_tcp: tx_crc    1                0                0                0                0                0
[1135717.126624] nvme_tcp: tx_crc    2                0                0                0                0                0
[1135717.138903] nvme_tcp: tx_crc    3                0                0                0                0                0
[1135717.151182] nvme_tcp: tx_crc    4                0                0                0                0                0
[1135717.163459] nvme_tcp: tx_crc    5                0                0                0                0                0
[1135717.175738] nvme_tcp: tx_crc    6                0                0                0                0                0
[1135717.188015] nvme_tcp: tx_crc    7                0                0                0                0                0
[1135717.200300] nvme_tcp: tx_crc    8                0                0                0                0                0
[1135717.212579] nvme_tcp: tx_crc    9                0                0                0                0                0
[1135717.224858] nvme_tcp: tx_crc   10                0                0                0                0                0
[1135717.237135] nvme_tcp: tx_crc   11                0                0                0                0                0
[1135717.249414] nvme_tcp: tx_crc   12                0                0                0                0                0
[1135717.261691] nvme_tcp: tx_crc   13                0                0                0                0                0
[1135717.273971] nvme_tcp: tx_crc   14                0                0                0                0                0
[1135717.286248] nvme_tcp: tx_crc   15                0                0                0                0                0
[1135717.298527] nvme_tcp: tx_crc   16                0                0                0                0                0
[1135717.320954] nvme_tcp: tx_crc   17                0                0                0                0                0
