# started on Sat Jun 13 20:52:31 2020

50978433716,ns,duration_time,50978433716,100.00,1645.615,M/sec
30978.35,msec,task-clock,30978348389,100.00,0.608,CPUs utilized
61956607527,,cycles,30978344225,100.00,2.000,GHz
64718500376,,instructions,30978322177,100.00,1.04,insn per cycle
344681,,cache-misses,30978320489,100.00,,
# started on Sat Jun 13 20:53:27 2020

51002804324,ns,duration_time,51002804324,100.00,1645.107,M/sec
31002.72,msec,task-clock,31002720496,100.00,0.608,CPUs utilized
62005352910,,cycles,31002716578,100.00,2.000,GHz
64765390462,,instructions,31002713349,100.00,1.04,insn per cycle
442900,,cache-misses,31002711775,100.00,,
# started on Sat Jun 13 20:54:22 2020

50989850670,ns,duration_time,50989850670,100.00,1645.377,M/sec
30989.77,msec,task-clock,30989766906,100.00,0.608,CPUs utilized
61979446101,,cycles,30989763040,100.00,2.000,GHz
64730718579,,instructions,30989759736,100.00,1.04,insn per cycle
450181,,cache-misses,30989758454,100.00,,
# started on Sat Jun 13 20:55:17 2020

50982450696,ns,duration_time,50982450696,100.00,1645.537,M/sec
30982.25,msec,task-clock,30982248179,100.00,0.608,CPUs utilized
61964407690,,cycles,30982244191,100.00,2.000,GHz
64857671479,,instructions,30982237183,100.00,1.05,insn per cycle
381316,,cache-misses,30982235613,100.00,,
# started on Sat Jun 13 20:56:12 2020

50980882847,ns,duration_time,50980882847,100.00,1645.565,M/sec
30980.78,msec,task-clock,30980779150,100.00,0.608,CPUs utilized
61961469649,,cycles,30980775022,100.00,2.000,GHz
64505239124,,instructions,30980215485,100.00,1.04,insn per cycle
485126,,cache-misses,30980213299,100.00,,
