# started on Sat Jun 13 22:24:05 2020

50969142106,ns,duration_time,50969142106,100.00,1646.020,M/sec
30965.09,msec,task-clock,30965085838,100.00,0.608,CPUs utilized
61930083112,,cycles,30965081968,100.00,2.000,GHz
70372349568,,instructions,30965079720,100.00,1.14,insn per cycle
244313824,,cache-misses,30965078548,100.00,,
# started on Sat Jun 13 22:25:20 2020

50974038027,ns,duration_time,50974038027,100.00,1646.349,M/sec
30961.86,msec,task-clock,30961860828,100.00,0.607,CPUs utilized
61923633450,,cycles,30961856904,100.00,2.000,GHz
70425702343,,instructions,30961845812,100.00,1.14,insn per cycle
244940335,,cache-misses,30961844440,100.00,,
# started on Sat Jun 13 22:26:36 2020

50966622899,ns,duration_time,50966622899,100.00,1645.966,M/sec
30964.57,msec,task-clock,30964566001,100.00,0.608,CPUs utilized
61929044296,,cycles,30964561811,100.00,2.000,GHz
70444388352,,instructions,30964559747,100.00,1.14,insn per cycle
244447202,,cache-misses,30964558969,100.00,,
# started on Sat Jun 13 22:27:51 2020

50964650480,ns,duration_time,50964650480,100.00,1645.904,M/sec
30964.53,msec,task-clock,30964530393,100.00,0.608,CPUs utilized
61928975098,,cycles,30964527213,100.00,2.000,GHz
70445858829,,instructions,30964525359,100.00,1.14,insn per cycle
244664378,,cache-misses,30964524241,100.00,,
# started on Sat Jun 13 22:29:06 2020

50964134943,ns,duration_time,50964134943,100.00,1646.438,M/sec
30954.17,msec,task-clock,30954172887,100.00,0.607,CPUs utilized
61908259696,,cycles,30954169321,100.00,2.000,GHz
70356573212,,instructions,30954167731,100.00,1.14,insn per cycle
244557724,,cache-misses,30954166953,100.00,,
