# started on Sun Jun  7 17:31:28 2020

61559000994,,cycles,31075289557,100.00,,
67249010641,,instructions,31075287144,100.00,1.09,insn per cycle
999375,,cache-misses,31075286674,100.00,,
# started on Sun Jun  7 17:33:24 2020

61508984575,,cycles,31049534130,100.00,,
67054166404,,instructions,31049532503,100.00,1.09,insn per cycle
1012994,,cache-misses,31049531965,100.00,,
# started on Sun Jun  7 17:35:19 2020

61415792071,,cycles,31001480950,100.00,,
66781453573,,instructions,31001477748,100.00,1.09,insn per cycle
1050425,,cache-misses,31001477360,100.00,,
# started on Sun Jun  7 17:37:17 2020

61456824763,,cycles,31022873652,100.00,,
66775311861,,instructions,31022871340,100.00,1.09,insn per cycle
1036670,,cache-misses,31022870243,100.00,,
# started on Sun Jun  7 17:39:19 2020

61440068469,,cycles,31015181069,100.00,,
66573708891,,instructions,31015178443,100.00,1.08,insn per cycle
1057543,,cache-misses,31015178009,100.00,,
# started on Sun Jun  7 17:41:14 2020

61514645374,,cycles,31051875284,100.00,,
66631741644,,instructions,31051873987,100.00,1.08,insn per cycle
1059568,,cache-misses,31051873709,100.00,,
# started on Sun Jun  7 17:43:09 2020

61534248049,,cycles,31056344357,100.00,,
67603624648,,instructions,31056343364,100.00,1.10,insn per cycle
999113,,cache-misses,31056342685,100.00,,
# started on Sun Jun  7 17:45:04 2020

61525503303,,cycles,31056422099,100.00,,
67390810631,,instructions,31056420340,100.00,1.10,insn per cycle
644804,,cache-misses,31056293173,100.00,,
# started on Sun Jun  7 17:47:00 2020

61512549657,,cycles,31049514491,100.00,,
66420034534,,instructions,31049513813,100.00,1.08,insn per cycle
427111,,cache-misses,31049513468,100.00,,
# started on Sun Jun  7 17:48:56 2020

61467673523,,cycles,31029366824,100.00,,
66569886504,,instructions,31029365888,100.00,1.08,insn per cycle
1004399,,cache-misses,31029365476,100.00,,
