# started on Mon Jun  8 16:47:46 2020

59725912692,,cycles,31092435586,100.00,,
89072154441,,instructions,31092433344,100.00,1.49,insn per cycle
1453761,,cache-misses,31092432718,100.00,,
# started on Mon Jun  8 16:49:21 2020

60396553189,,cycles,31065189603,100.00,,
89927566539,,instructions,31064619756,100.00,1.49,insn per cycle
4301382,,cache-misses,31064618403,100.00,,
# started on Mon Jun  8 16:50:56 2020

60079592865,,cycles,30976090891,100.00,,
89434717973,,instructions,30975733628,100.00,1.49,insn per cycle
3812526,,cache-misses,30975732352,100.00,,
# started on Mon Jun  8 16:52:31 2020

60322633436,,cycles,31084281464,100.00,,
89813805932,,instructions,31084279643,100.00,1.49,insn per cycle
4820882,,cache-misses,31084276195,100.00,,
# started on Mon Jun  8 16:54:06 2020

60122173639,,cycles,30946790648,100.00,,
89499740132,,instructions,30946532081,100.00,1.49,insn per cycle
5072123,,cache-misses,30946389110,100.00,,
# started on Mon Jun  8 16:55:41 2020

60297422639,,cycles,31066896519,100.00,,
89841529086,,instructions,31066728562,100.00,1.49,insn per cycle
4508256,,cache-misses,31066410889,100.00,,
# started on Mon Jun  8 16:57:17 2020

60218397030,,cycles,31058914761,100.00,,
89848211036,,instructions,31058910091,100.00,1.49,insn per cycle
3905025,,cache-misses,31058490484,100.00,,
# started on Mon Jun  8 16:58:52 2020

60166848126,,cycles,31032479603,100.00,,
89775146481,,instructions,31031888065,100.00,1.49,insn per cycle
4214874,,cache-misses,31031886950,100.00,,
# started on Mon Jun  8 17:00:26 2020

60182927734,,cycles,30972298880,100.00,,
89599208677,,instructions,30972084256,100.00,1.49,insn per cycle
5402575,,cache-misses,30972083084,100.00,,
# started on Mon Jun  8 17:02:02 2020

60162995976,,cycles,30978581329,100.00,,
89795593259,,instructions,30978579797,100.00,1.49,insn per cycle
5437159,,cache-misses,30978579211,100.00,,
