[1078229.997955] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1078230.905849] tee (1098): drop_caches: 3
[1078231.116021] Running randread depth 32 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1078290.406399] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 28 
[1078310.442737] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1078310.997721] nvme_tcp: crc   17                0                0                0                0                0
[1078311.009708] nvme_tcp: crc   18                0                0                0                0                0
[1078311.021695] nvme_tcp: crc   19                0                0                0                0                0
[1078311.033681] nvme_tcp: crc   20                0                0                0                0                0
[1078311.045669] nvme_tcp: crc   21                0                0                0                0                0
[1078311.057654] nvme_tcp: crc   22                0                0                0                0                0
[1078311.069663] nvme_tcp: crc   23                0                0                0                0                0
[1078311.081651] nvme_tcp: crc   24                0                0                0                0                0
[1078311.093637] nvme_tcp: crc   25                0                0                0                0                0
[1078311.105622] nvme_tcp: crc   26                0                0                0                0                0
[1078311.117607] nvme_tcp: crc   27                0                0                0                0                0
[1078311.129593] nvme_tcp: tx_crc    0                0                0                0                0                0
[1078311.141868] nvme_tcp: tx_crc    1                0                0                0                0                0
[1078311.154147] nvme_tcp: tx_crc    2                0                0                0                0                0
[1078311.166422] nvme_tcp: tx_crc    3                0                0                0                0                0
[1078311.178696] nvme_tcp: tx_crc    4                0                0                0                0                0
[1078311.190970] nvme_tcp: tx_crc    5                0                0                0                0                0
[1078311.203240] nvme_tcp: tx_crc    6                0                0                0                0                0
[1078311.215519] nvme_tcp: tx_crc    7                0                0                0                0                0
[1078311.227796] nvme_tcp: tx_crc    8                0                0                0                0                0
[1078311.240072] nvme_tcp: tx_crc    9                0                0                0                0                0
[1078311.252353] nvme_tcp: tx_crc   10                0                0                0                0                0
[1078311.264631] nvme_tcp: tx_crc   11                0                0                0                0                0
[1078311.276909] nvme_tcp: tx_crc   12                0                0                0                0                0
[1078311.289186] nvme_tcp: tx_crc   13                0                0                0                0                0
[1078311.301465] nvme_tcp: tx_crc   14                0                0                0                0                0
[1078311.313744] nvme_tcp: tx_crc   15                0                0                0                0                0
[1078311.326019] nvme_tcp: tx_crc   16                0                0                0                0                0
[1078311.338295] nvme_tcp: tx_crc   17                0                0                0                0                0
[1078311.350573] nvme_tcp: tx_crc   18                0                0                0                0                0
[1078311.362849] nvme_tcp: tx_crc   19                0                0                0                0                0
[1078311.375129] nvme_tcp: tx_crc   20                0                0                0                0                0
[1078311.387406] nvme_tcp: tx_crc   21                0                0                0                0                0
[1078311.399681] nvme_tcp: tx_crc   22                0                0                0                0                0
[1078311.411957] nvme_tcp: tx_crc   23                0                0                0                0                0
[1078311.424235] nvme_tcp: tx_crc   24                0                0                0                0                0
[1078311.436512] nvme_tcp: tx_crc   25                0                0                0                0                0
[1078311.448788] nvme_tcp: tx_crc   26                0                0                0                0                0
[1078311.461066] nvme_tcp: tx_crc   27                0                0                0                0                0
[1078311.483556] nvme_tcp: tracing_off done
[1078311.483556] nvme_tcp: tracing_off done
[1078346.291045] tee (3426): drop_caches: 3
[1078346.487335] Running randread depth 32 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1078405.646369] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 40 
[1078425.683013] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1078425.695873] nvme_tcp: copy    0                0       2791245582                0                0                0
[1078425.707959] nvme_tcp: copy    1                0                0                0                0                0
[1078425.720039] nvme_tcp: copy    2                0                0                0                0                0
[1078425.732121] nvme_tcp: copy    3                0                0                0                0                0
[1078425.744201] nvme_tcp: copy    4                0                0                0                0                0
[1078425.756285] nvme_tcp: copy    5                0                0                0                0                0
[1078425.768366] nvme_tcp: copy    6                0                0                0                0                0
[1078425.780448] nvme_tcp: copy    7                0                0                0                0                0
[1078425.792533] nvme_tcp: copy    8                0                0                0                0                0
[1078425.804618] nvme_tcp: copy    9                0                0                0                0                0
[1078425.816700] nvme_tcp: copy   10                0                0                0                0                0
[1078425.828784] nvme_tcp: copy   11                0                0                0                0                0
[1078425.840867] nvme_tcp: copy   12                0                0                0                0                0
[1078425.852951] nvme_tcp: copy   13                0                0                0                0                0
[1078425.865034] nvme_tcp: copy   14                0                0                0                0                0
[1078425.877118] nvme_tcp: copy   15                0                0                0                0                0
[1078425.889200] nvme_tcp: copy   16                0                0                0                0                0
[1078425.901283] nvme_tcp: copy   17                0                0                0                0                0
[1078425.913367] nvme_tcp: copy   18                0                0                0                0                0
[1078425.925451] nvme_tcp: copy   19                0                0                0                0                0
[1078425.937533] nvme_tcp: copy   20                0                0                0                0                0
[1078425.949615] nvme_tcp: copy   21                0                0                0                0                0
[1078425.961698] nvme_tcp: copy   22                0                0                0                0                0
[1078425.973782] nvme_tcp: copy   23                0                0                0                0                0
[1078425.985864] nvme_tcp: copy   24                0                0                0                0                0
[1078425.997946] nvme_tcp: copy   25                0                0                0                0                0
[1078426.010122] nvme_tcp: copy   26                0                0                0                0                0
[1078426.022206] nvme_tcp: copy   27                0                0                0                0                0
[1078426.034289] nvme_tcp: crc    0                0       3704096022                0                0                0
[1078426.046275] nvme_tcp: crc    1                0                0                0                0                0
[1078426.058260] nvme_tcp: crc    2                0                0                0                0                0
[1078426.070246] nvme_tcp: crc    3                0                0                0                0                0
[1078426.082231] nvme_tcp: crc    4                0                0                0                0                0
[1078426.094217] nvme_tcp: crc    5                0                0                0                0                0
[1078426.106203] nvme_tcp: crc    6                0                0                0                0                0
[1078426.118188] nvme_tcp: crc    7                0                0                0                0                0
[1078426.130173] nvme_tcp: crc    8                0                0                0                0                0
[1078426.142159] nvme_tcp: crc    9                0                0                0                0                0
[1078426.154146] nvme_tcp: crc   10                0                0                0                0                0
[1078426.166132] nvme_tcp: crc   11                0                0                0                0                0
[1078426.178117] nvme_tcp: crc   12                0                0                0                0                0
[1078426.190103] nvme_tcp: crc   13                0                0                0                0                0
[1078426.202088] nvme_tcp: crc   14                0                0                0                0                0
[1078426.214075] nvme_tcp: crc   15                0                0                0                0                0
[1078426.226059] nvme_tcp: crc   16                0                0                0                0                0
[1078426.238045] nvme_tcp: crc   17                0                0                0                0                0
[1078426.250031] nvme_tcp: crc   18                0                0                0                0                0
[1078426.262016] nvme_tcp: crc   19                0                0                0                0                0
[1078426.274002] nvme_tcp: crc   20                0                0                0                0                0
[1078426.285988] nvme_tcp: crc   21                0                0                0                0                0
[1078426.297974] nvme_tcp: crc   22                0                0                0                0                0
[1078426.309960] nvme_tcp: crc   23                0                0                0                0                0
[1078426.321945] nvme_tcp: crc   24                0                0                0                0                0
[1078426.333928] nvme_tcp: crc   25                0                0                0                0                0
[1078426.345911] nvme_tcp: crc   26                0                0                0                0                0
[1078426.357894] nvme_tcp: crc   27                0                0                0                0                0
[1078426.369881] nvme_tcp: tx_crc    0                0                0                0                0                0
[1078426.382160] nvme_tcp: tx_crc    1                0                0                0                0                0
[1078426.394532] nvme_tcp: tx_crc    2                0                0                0                0                0
[1078426.406809] nvme_tcp: tx_crc    3                0                0                0                0                0
[1078426.419087] nvme_tcp: tx_crc    4                0                0                0                0                0
[1078426.431363] nvme_tcp: tx_crc    5                0                0                0                0                0
[1078426.443639] nvme_tcp: tx_crc    6                0                0                0                0                0
[1078426.455918] nvme_tcp: tx_crc    7                0                0                0                0                0
[1078426.468193] nvme_tcp: tx_crc    8                0                0                0                0                0
[1078426.480470] nvme_tcp: tx_crc    9                0                0                0                0                0
[1078426.492748] nvme_tcp: tx_crc   10                0                0                0                0                0
[1078426.505025] nvme_tcp: tx_crc   11                0                0                0                0                0
[1078426.517303] nvme_tcp: tx_crc   12                0                0                0                0                0
[1078426.529579] nvme_tcp: tx_crc   13                0                0                0                0                0
[1078426.541854] nvme_tcp: tx_crc   14                0                0                0                0                0
[1078426.554132] nvme_tcp: tx_crc   15                0                0                0                0                0
[1078426.566407] nvme_tcp: tx_crc   16                0                0                0                0                0
[1078426.578684] nvme_tcp: tx_crc   17                0                0                0                0                0
[1078426.590962] nvme_tcp: tx_crc   18                0                0                0                0                0
[1078426.603240] nvme_tcp: tx_crc   19                0                0                0                0                0
[1078426.615518] nvme_tcp: tx_crc   20                0                0                0                0                0
[1078426.627796] nvme_tcp: tx_crc   21                0                0                0                0                0
[1078426.640075] nvme_tcp: tx_crc   22                0                0                0                0                0
[1078426.652354] nvme_tcp: tx_crc   23                0                0                0                0                0
[1078426.664632] nvme_tcp: tx_crc   24                0                0                0                0                0
[1078426.676911] nvme_tcp: tx_crc   25                0                0                0                0                0
[1078426.689189] nvme_tcp: tx_crc   26                0                0                0                0                0
[1078426.701468] nvme_tcp: tx_crc   27                0                0                0                0                0
[1078426.713743] nvme_tcp: tracing_off done
[1078426.713743] nvme_tcp: tracing_off done
[1078461.478489] tee (5859): drop_caches: 3
[1078461.699620] Running randread depth 32 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1078521.708570] cpu_profile: calibration  average is 25 clock cycles, min is 24, max is 28 
[1078541.744512] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1078541.757495] nvme_tcp: copy    0                0       2762105119                0                0                0
[1078541.769579] nvme_tcp: copy    1                0                0                0                0                0
[1078541.781661] nvme_tcp: copy    2                0                0                0                0                0
[1078541.793744] nvme_tcp: copy    3                0                0                0                0                0
[1078541.805826] nvme_tcp: copy    4                0                0                0                0                0
[1078541.817909] nvme_tcp: copy    5                0                0                0                0                0
[1078541.829989] nvme_tcp: copy    6                0                0                0                0                0
[1078541.842071] nvme_tcp: copy    7                0                0                0                0                0
[1078541.854151] nvme_tcp: copy    8                0                0                0                0                0
[1078541.866237] nvme_tcp: copy    9                0                0                0                0                0
[1078541.878322] nvme_tcp: copy   10                0                0                0                0                0
[1078541.890407] nvme_tcp: copy   11                0                0                0                0                0
[1078541.902490] nvme_tcp: copy   12                0                0                0                0                0
[1078541.914575] nvme_tcp: copy   13                0                0                0                0                0
[1078541.926671] nvme_tcp: copy   14                0                0                0                0                0
[1078541.938755] nvme_tcp: copy   15                0                0                0                0                0
[1078541.950840] nvme_tcp: copy   16                0                0                0                0                0
[1078541.962929] nvme_tcp: copy   17                0                0                0                0                0
[1078541.975013] nvme_tcp: copy   18                0                0                0                0                0
[1078541.987097] nvme_tcp: copy   19                0                0                0                0                0
[1078541.999181] nvme_tcp: copy   20                0                0                0                0                0
[1078542.011266] nvme_tcp: copy   21                0                0                0                0                0
[1078542.023348] nvme_tcp: copy   22                0                0                0                0                0
[1078542.035433] nvme_tcp: copy   23                0                0                0                0                0
[1078542.047518] nvme_tcp: copy   24                0                0                0                0                0
[1078542.059601] nvme_tcp: copy   25                0                0                0                0                0
[1078542.071686] nvme_tcp: copy   26                0                0                0                0                0
[1078542.083769] nvme_tcp: copy   27                0                0                0                0                0
[1078542.095853] nvme_tcp: crc    0                0       3673968189                0                0                0
[1078542.107839] nvme_tcp: crc    1                0                0                0                0                0
[1078542.119826] nvme_tcp: crc    2                0                0                0                0                0
[1078542.131811] nvme_tcp: crc    3                0                0                0                0                0
[1078542.143797] nvme_tcp: crc    4                0                0                0                0                0
[1078542.155782] nvme_tcp: crc    5                0                0                0                0                0
[1078542.167769] nvme_tcp: crc    6                0                0                0                0                0
[1078542.179755] nvme_tcp: crc    7                0                0                0                0                0
[1078542.191742] nvme_tcp: crc    8                0                0                0                0                0
[1078542.203727] nvme_tcp: crc    9                0                0                0                0                0
[1078542.215712] nvme_tcp: crc   10                0                0                0                0                0
[1078542.227698] nvme_tcp: crc   11                0                0                0                0                0
[1078542.239684] nvme_tcp: crc   12                0                0                0                0                0
[1078542.251669] nvme_tcp: crc   13                0                0                0                0                0
[1078542.263655] nvme_tcp: crc   14                0                0                0                0                0
[1078542.275640] nvme_tcp: crc   15                0                0                0                0                0
[1078542.287625] nvme_tcp: crc   16                0                0                0                0                0
[1078542.299613] nvme_tcp: crc   17                0                0                0                0                0
[1078542.311599] nvme_tcp: crc   18                0                0                0                0                0
[1078542.323584] nvme_tcp: crc   19                0                0                0                0                0
[1078542.335570] nvme_tcp: crc   20                0                0                0                0                0
[1078542.347557] nvme_tcp: crc   21                0                0                0                0                0
[1078542.359543] nvme_tcp: crc   22                0                0                0                0                0
[1078542.371532] nvme_tcp: crc   23                0                0                0                0                0
[1078542.383518] nvme_tcp: crc   24                0                0                0                0                0
[1078542.395503] nvme_tcp: crc   25                0                0                0                0                0
[1078542.407488] nvme_tcp: crc   26                0                0                0                0                0
[1078542.419471] nvme_tcp: crc   27                0                0                0                0                0
[1078542.431453] nvme_tcp: tx_crc    0                0                0                0                0                0
[1078542.443727] nvme_tcp: tx_crc    1                0                0                0                0                0
[1078542.456003] nvme_tcp: tx_crc    2                0                0                0                0                0
[1078542.468278] nvme_tcp: tx_crc    3                0                0                0                0                0
[1078542.480553] nvme_tcp: tx_crc    4                0                0                0                0                0
[1078542.492832] nvme_tcp: tx_crc    5                0                0                0                0                0
[1078542.505110] nvme_tcp: tx_crc    6                0                0                0                0                0
[1078542.517387] nvme_tcp: tx_crc    7                0                0                0                0                0
[1078542.529665] nvme_tcp: tx_crc    8                0                0                0                0                0
[1078542.541943] nvme_tcp: tx_crc    9                0                0                0                0                0
[1078542.554222] nvme_tcp: tx_crc   10                0                0                0                0                0
[1078542.566497] nvme_tcp: tx_crc   11                0                0                0                0                0
[1078542.578774] nvme_tcp: tx_crc   12                0                0                0                0                0
[1078542.591051] nvme_tcp: tx_crc   13                0                0                0                0                0
[1078542.603330] nvme_tcp: tx_crc   14                0                0                0                0                0
[1078542.615608] nvme_tcp: tx_crc   15                0                0                0                0                0
[1078542.627887] nvme_tcp: tx_crc   16                0                0                0                0                0
[1078542.640162] nvme_tcp: tx_crc   17                0                0                0                0                0
[1078542.652439] nvme_tcp: tx_crc   18                0                0                0                0                0
[1078542.664716] nvme_tcp: tx_crc   19                0                0                0                0                0
[1078542.676995] nvme_tcp: tx_crc   20                0                0                0                0                0
[1078542.689273] nvme_tcp: tx_crc   21                0                0                0                0                0
[1078542.701552] nvme_tcp: tx_crc   22                0                0                0                0                0
[1078542.713831] nvme_tcp: tx_crc   23                0                0                0                0                0
[1078542.726107] nvme_tcp: tx_crc   24                0                0                0                0                0
[1078542.738383] nvme_tcp: tx_crc   25                0                0                0                0                0
[1078542.750660] nvme_tcp: tx_crc   26                0                0                0                0                0
[1078542.762936] nvme_tcp: tx_crc   27                0                0                0                0                0
[1078542.775213] nvme_tcp: tracing_off done
[1078542.775213] nvme_tcp: tracing_off done
[1078577.580492] tee (7819): drop_caches: 3
[1078577.778173] Running randread depth 32 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1078636.945447] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1078656.981302] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1078657.004332] nvme_tcp: copy    0                0       2798388558                0                0                0
[1078657.016415] nvme_tcp: copy    1                0                0                0                0                0
[1078657.028496] nvme_tcp: copy    2                0                0                0                0                0
[1078657.040577] nvme_tcp: copy    3                0                0                0                0                0
[1078657.052656] nvme_tcp: copy    4                0                0                0                0                0
[1078657.064736] nvme_tcp: copy    5                0                0                0                0                0
[1078657.076816] nvme_tcp: copy    6                0                0                0                0                0
[1078657.088891] nvme_tcp: copy    7                0                0                0                0                0
[1078657.100971] nvme_tcp: copy    8                0                0                0                0                0
[1078657.113052] nvme_tcp: copy    9                0                0                0                0                0
[1078657.125138] nvme_tcp: copy   10                0                0                0                0                0
[1078657.137222] nvme_tcp: copy   11                0                0                0                0                0
[1078657.149307] nvme_tcp: copy   12                0                0                0                0                0
[1078657.161391] nvme_tcp: copy   13                0                0                0                0                0
[1078657.173475] nvme_tcp: copy   14                0                0                0                0                0
[1078657.185560] nvme_tcp: copy   15                0                0                0                0                0
[1078657.197670] nvme_tcp: copy   16                0                0                0                0                0
[1078657.209754] nvme_tcp: copy   17                0                0                0                0                0
[1078657.221837] nvme_tcp: copy   18                0                0                0                0                0
[1078657.233920] nvme_tcp: copy   19                0                0                0                0                0
[1078657.246004] nvme_tcp: copy   20                0                0                0                0                0
[1078657.258089] nvme_tcp: copy   21                0                0                0                0                0
[1078657.270171] nvme_tcp: copy   22                0                0                0                0                0
[1078657.282256] nvme_tcp: copy   23                0                0                0                0                0
[1078657.294338] nvme_tcp: copy   24                0                0                0                0                0
[1078657.306423] nvme_tcp: copy   25                0                0                0                0                0
[1078657.318506] nvme_tcp: copy   26                0                0                0                0                0
[1078657.330639] nvme_tcp: copy   27                0                0                0                0                0
[1078657.342722] nvme_tcp: crc    0                0       3697952712                0                0                0
[1078657.354708] nvme_tcp: crc    1                0                0                0                0                0
[1078657.366692] nvme_tcp: crc    2                0                0                0                0                0
[1078657.378679] nvme_tcp: crc    3                0                0                0                0                0
[1078657.390663] nvme_tcp: crc    4                0                0                0                0                0
[1078657.402650] nvme_tcp: crc    5                0                0                0                0                0
[1078657.414635] nvme_tcp: crc    6                0                0                0                0                0
[1078657.426621] nvme_tcp: crc    7                0                0                0                0                0
[1078657.438606] nvme_tcp: crc    8                0                0                0                0                0
[1078657.450591] nvme_tcp: crc    9                0                0                0                0                0
[1078657.462577] nvme_tcp: crc   10                0                0                0                0                0
[1078657.474564] nvme_tcp: crc   11                0                0                0                0                0
[1078657.486549] nvme_tcp: crc   12                0                0                0                0                0
[1078657.498536] nvme_tcp: crc   13                0                0                0                0                0
[1078657.510521] nvme_tcp: crc   14                0                0                0                0                0
[1078657.522505] nvme_tcp: crc   15                0                0                0                0                0
[1078657.534492] nvme_tcp: crc   16                0                0                0                0                0
[1078657.546478] nvme_tcp: crc   17                0                0                0                0                0
[1078657.558466] nvme_tcp: crc   18                0                0                0                0                0
[1078657.570454] nvme_tcp: crc   19                0                0                0                0                0
[1078657.582439] nvme_tcp: crc   20                0                0                0                0                0
[1078657.594425] nvme_tcp: crc   21                0                0                0                0                0
[1078657.606415] nvme_tcp: crc   22                0                0                0                0                0
[1078657.618401] nvme_tcp: crc   23                0                0                0                0                0
[1078657.630387] nvme_tcp: crc   24                0                0                0                0                0
[1078657.642374] nvme_tcp: crc   25                0                0                0                0                0
[1078657.654358] nvme_tcp: crc   26                0                0                0                0                0
[1078657.666342] nvme_tcp: crc   27                0                0                0                0                0
[1078657.678326] nvme_tcp: tx_crc    0                0                0                0                0                0
[1078657.690603] nvme_tcp: tx_crc    1                0                0                0                0                0
[1078657.702884] nvme_tcp: tx_crc    2                0                0                0                0                0
[1078657.715160] nvme_tcp: tx_crc    3                0                0                0                0                0
[1078657.727440] nvme_tcp: tx_crc    4                0                0                0                0                0
[1078657.739720] nvme_tcp: tx_crc    5                0                0                0                0                0
[1078657.751995] nvme_tcp: tx_crc    6                0                0                0                0                0
[1078657.764275] nvme_tcp: tx_crc    7                0                0                0                0                0
[1078657.776550] nvme_tcp: tx_crc    8                0                0                0                0                0
[1078657.788827] nvme_tcp: tx_crc    9                0                0                0                0                0
[1078657.801106] nvme_tcp: tx_crc   10                0                0                0                0                0
[1078657.813386] nvme_tcp: tx_crc   11                0                0                0                0                0
[1078657.825662] nvme_tcp: tx_crc   12                0                0                0                0                0
[1078657.837941] nvme_tcp: tx_crc   13                0                0                0                0                0
[1078657.850219] nvme_tcp: tx_crc   14                0                0                0                0                0
[1078657.862499] nvme_tcp: tx_crc   15                0                0                0                0                0
[1078657.874777] nvme_tcp: tx_crc   16                0                0                0                0                0
[1078657.887057] nvme_tcp: tx_crc   17                0                0                0                0                0
[1078657.899333] nvme_tcp: tx_crc   18                0                0                0                0                0
[1078657.911610] nvme_tcp: tx_crc   19                0                0                0                0                0
[1078657.923888] nvme_tcp: tx_crc   20                0                0                0                0                0
[1078657.936165] nvme_tcp: tx_crc   21                0                0                0                0                0
[1078657.948442] nvme_tcp: tx_crc   22                0                0                0                0                0
[1078657.960720] nvme_tcp: tx_crc   23                0                0                0                0                0
[1078657.972995] nvme_tcp: tx_crc   24                0                0                0                0                0
[1078657.985273] nvme_tcp: tx_crc   25                0                0                0                0                0
[1078657.997551] nvme_tcp: tx_crc   26                0                0                0                0                0
[1078658.009828] nvme_tcp: tx_crc   27                0                0                0                0                0
[1078658.022107] nvme_tcp: tracing_off done
[1078658.022107] nvme_tcp: tracing_off done
[1078693.308524] tee (9723): drop_caches: 3
[1078693.515454] Running randread depth 32 jobs 1 size 16K zc 0 remote zc 0 zcrc 0
[1078752.673964] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1078772.777498] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1078772.790446] nvme_tcp: copy    0                0       2790173644                0                0                0
[1078772.802531] nvme_tcp: copy    1                0                0                0                0                0
[1078772.824763] nvme_tcp: copy    2                0                0                0                0                0
[1078772.836850] nvme_tcp: copy    3                0                0                0                0                0
[1078772.848934] nvme_tcp: copy    4                0                0                0                0                0
[1078772.861016] nvme_tcp: copy    5                0                0                0                0                0
[1078772.873101] nvme_tcp: copy    6                0                0                0                0                0
[1078772.885186] nvme_tcp: copy    7                0                0                0                0                0
[1078772.897270] nvme_tcp: copy    8                0                0                0                0                0
[1078772.909353] nvme_tcp: copy    9                0                0                0                0                0
[1078772.921437] nvme_tcp: copy   10                0                0                0                0                0
[1078772.933521] nvme_tcp: copy   11                0                0                0                0                0
[1078772.945606] nvme_tcp: copy   12                0                0                0                0                0
[1078772.957691] nvme_tcp: copy   13                0                0                0                0                0
[1078772.969774] nvme_tcp: copy   14                0                0                0                0                0
[1078772.981859] nvme_tcp: copy   15                0                0                0                0                0
[1078772.993947] nvme_tcp: copy   16                0                0                0                0                0
[1078773.006032] nvme_tcp: copy   17                0                0                0                0                0
[1078773.018116] nvme_tcp: copy   18                0                0                0                0                0
[1078773.030200] nvme_tcp: copy   19                0                0                0                0                0
[1078773.042283] nvme_tcp: copy   20                0                0                0                0                0
[1078773.054368] nvme_tcp: copy   21                0                0                0                0                0
[1078773.066450] nvme_tcp: copy   22                0                0                0                0                0
[1078773.078536] nvme_tcp: copy   23                0                0                0                0                0
[1078773.090619] nvme_tcp: copy   24                0                0                0                0                0
[1078773.102704] nvme_tcp: copy   25                0                0                0                0                0
[1078773.114787] nvme_tcp: copy   26                0                0                0                0                0
[1078773.126873] nvme_tcp: copy   27                0                0                0                0                0
[1078773.138957] nvme_tcp: crc    0                0       3693425958                0                0                0
[1078773.150945] nvme_tcp: crc    1                0                0                0                0                0
[1078773.162930] nvme_tcp: crc    2                0                0                0                0                0
[1078773.174917] nvme_tcp: crc    3                0                0                0                0                0
[1078773.186904] nvme_tcp: crc    4                0                0                0                0                0
[1078773.198892] nvme_tcp: crc    5                0                0                0                0                0
[1078773.210877] nvme_tcp: crc    6                0                0                0                0                0
[1078773.222864] nvme_tcp: crc    7                0                0                0                0                0
[1078773.234849] nvme_tcp: crc    8                0                0                0                0                0
[1078773.246836] nvme_tcp: crc    9                0                0                0                0                0
[1078773.258821] nvme_tcp: crc   10                0                0                0                0                0
[1078773.270808] nvme_tcp: crc   11                0                0                0                0                0
[1078773.282793] nvme_tcp: crc   12                0                0                0                0                0
[1078773.294780] nvme_tcp: crc   13                0                0                0                0                0
[1078773.306765] nvme_tcp: crc   14                0                0                0                0                0
[1078773.318752] nvme_tcp: crc   15                0                0                0                0                0
[1078773.330738] nvme_tcp: crc   16                0                0                0                0                0
[1078773.342725] nvme_tcp: crc   17                0                0                0                0                0
[1078773.354711] nvme_tcp: crc   18                0                0                0                0                0
[1078773.366698] nvme_tcp: crc   19                0                0                0                0                0
[1078773.378684] nvme_tcp: crc   20                0                0                0                0                0
[1078773.390670] nvme_tcp: crc   21                0                0                0                0                0
[1078773.402677] nvme_tcp: crc   22                0                0                0                0                0
[1078773.414662] nvme_tcp: crc   23                0                0                0                0                0
[1078773.426644] nvme_tcp: crc   24                0                0                0                0                0
[1078773.438627] nvme_tcp: crc   25                0                0                0                0                0
[1078773.450602] nvme_tcp: crc   26                0                0                0                0                0
[1078773.462578] nvme_tcp: crc   27                0                0                0                0                0
[1078773.474560] nvme_tcp: tx_crc    0                0                0                0                0                0
[1078773.486837] nvme_tcp: tx_crc    1                0                0                0                0                0
[1078773.499113] nvme_tcp: tx_crc    2                0                0                0                0                0
[1078773.511390] nvme_tcp: tx_crc    3                0                0                0                0                0
[1078773.523665] nvme_tcp: tx_crc    4                0                0                0                0                0
[1078773.535941] nvme_tcp: tx_crc    5                0                0                0                0                0
[1078773.548213] nvme_tcp: tx_crc    6                0                0                0                0                0
[1078773.560488] nvme_tcp: tx_crc    7                0                0                0                0                0
