# started on Mon Jun  8 03:51:32 2020

61547075820,,cycles,31084801393,100.00,,
64067161872,,instructions,31084799946,100.00,1.04,insn per cycle
121627680,,cache-misses,31084799545,100.00,,
# started on Mon Jun  8 03:53:07 2020

61512467033,,cycles,31068733596,100.00,,
63889681920,,instructions,31068672037,100.00,1.04,insn per cycle
121615742,,cache-misses,31068671189,100.00,,
# started on Mon Jun  8 03:54:42 2020

61539291961,,cycles,31079748526,100.00,,
63802880073,,instructions,31079747368,100.00,1.04,insn per cycle
121057245,,cache-misses,31079747102,100.00,,
# started on Mon Jun  8 03:56:18 2020

61518607493,,cycles,31069944815,100.00,,
64098167145,,instructions,31069943706,100.00,1.04,insn per cycle
121653748,,cache-misses,31069936251,100.00,,
# started on Mon Jun  8 03:57:52 2020

61472112200,,cycles,31044792252,100.00,,
63786097524,,instructions,31044790683,100.00,1.04,insn per cycle
121265839,,cache-misses,31044790052,100.00,,
# started on Mon Jun  8 03:59:28 2020

61499864169,,cycles,31058720268,100.00,,
63994981501,,instructions,31058718474,100.00,1.04,insn per cycle
121972479,,cache-misses,31058718184,100.00,,
# started on Mon Jun  8 04:01:03 2020

61521781450,,cycles,31067273008,100.00,,
63680837289,,instructions,31067265569,100.00,1.04,insn per cycle
121084246,,cache-misses,31067265078,100.00,,
# started on Mon Jun  8 04:02:38 2020

61482239095,,cycles,31033317148,100.00,,
63754063505,,instructions,31033315644,100.00,1.04,insn per cycle
121341853,,cache-misses,31033315333,100.00,,
# started on Mon Jun  8 04:04:13 2020

61340848751,,cycles,30981681273,100.00,,
63964403776,,instructions,30981679913,100.00,1.04,insn per cycle
121360121,,cache-misses,30981679523,100.00,,
# started on Mon Jun  8 04:05:48 2020

61496487057,,cycles,31059078779,100.00,,
63921041516,,instructions,31059077176,100.00,1.04,insn per cycle
120566001,,cache-misses,31059076673,100.00,,
