# started on Mon Jun  8 12:21:21 2020

61563443535,,cycles,31077017276,100.00,,
64973372395,,instructions,31077015599,100.00,1.06,insn per cycle
189878001,,cache-misses,31077015206,100.00,,
# started on Mon Jun  8 12:23:16 2020

61578545057,,cycles,31077225882,100.00,,
62669419623,,instructions,31077225230,100.00,1.02,insn per cycle
182135620,,cache-misses,31077225206,100.00,,
# started on Mon Jun  8 12:25:11 2020

61473756569,,cycles,31012014830,100.00,,
65068847458,,instructions,31012013452,100.00,1.06,insn per cycle
190609267,,cache-misses,31012013116,100.00,,
# started on Mon Jun  8 12:27:07 2020

61569321721,,cycles,31073112590,100.00,,
64847742539,,instructions,31072450615,100.00,1.05,insn per cycle
189737219,,cache-misses,31072449314,100.00,,
# started on Mon Jun  8 12:29:03 2020

61547675149,,cycles,31058880244,100.00,,
64887193659,,instructions,31058878550,100.00,1.05,insn per cycle
190017528,,cache-misses,31058877846,100.00,,
# started on Mon Jun  8 12:30:59 2020

61592013903,,cycles,31090572244,100.00,,
64862084099,,instructions,31090570936,100.00,1.05,insn per cycle
188966000,,cache-misses,31090570796,100.00,,
# started on Mon Jun  8 12:32:54 2020

61633833160,,cycles,31099116315,100.00,,
62453881753,,instructions,31099114651,100.00,1.01,insn per cycle
180922641,,cache-misses,31099114267,100.00,,
# started on Mon Jun  8 12:34:50 2020

61569695712,,cycles,31072535690,100.00,,
64931558846,,instructions,31072533629,100.00,1.05,insn per cycle
189014131,,cache-misses,31072533229,100.00,,
# started on Mon Jun  8 12:36:44 2020

61366795670,,cycles,30974701494,100.00,,
64798769428,,instructions,30974699388,100.00,1.06,insn per cycle
189371587,,cache-misses,30974691347,100.00,,
# started on Mon Jun  8 12:38:39 2020

61646411691,,cycles,31113841385,100.00,,
65323277576,,instructions,31113839785,100.00,1.06,insn per cycle
190747550,,cache-misses,31113839374,100.00,,
