# started on Sat Jun 13 22:08:38 2020

50977870479,ns,duration_time,50977870479,100.00,1646.090,M/sec
30969.07,msec,task-clock,30969069417,100.00,0.608,CPUs utilized
61938050235,,cycles,30969065823,100.00,2.000,GHz
72146450158,,instructions,30969063201,100.00,1.16,insn per cycle
247272700,,cache-misses,30969062003,100.00,,
# started on Sat Jun 13 22:09:33 2020

50959298353,ns,duration_time,50959298353,100.00,1646.318,M/sec
30953.49,msec,task-clock,30953490844,100.00,0.607,CPUs utilized
61906892124,,cycles,30953486716,100.00,2.000,GHz
72176743739,,instructions,30953475354,100.00,1.17,insn per cycle
246695383,,cache-misses,30953474102,100.00,,
# started on Sat Jun 13 22:10:28 2020

50985697499,ns,duration_time,50985697499,100.00,1646.181,M/sec
30972.11,msec,task-clock,30972111829,100.00,0.607,CPUs utilized
61944134222,,cycles,30972106777,100.00,2.000,GHz
72193840097,,instructions,30972105305,100.00,1.17,insn per cycle
246473523,,cache-misses,30972104095,100.00,,
# started on Sat Jun 13 22:11:23 2020

50938585559,ns,duration_time,50938585559,100.00,1647.428,M/sec
30920.07,msec,task-clock,30920074989,100.00,0.607,CPUs utilized
61840061893,,cycles,30920071135,100.00,2.000,GHz
72087122749,,instructions,30920061819,100.00,1.17,insn per cycle
246850638,,cache-misses,30920060291,100.00,,
# started on Sat Jun 13 22:12:18 2020

50977127661,ns,duration_time,50977127661,100.00,1646.000,M/sec
30970.30,msec,task-clock,30970302289,100.00,0.608,CPUs utilized
61940489030,,cycles,30970285479,100.00,2.000,GHz
72178582267,,instructions,30970283049,100.00,1.17,insn per cycle
246736656,,cache-misses,30970281953,100.00,,
