[1154461.477680] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1154462.387828] tee (5434): drop_caches: 3
[1154462.608786] Running randread depth 8192 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1154521.872459] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1154541.916977] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1154541.930060] nvme_tcp: copy    0                0      16092256020                0                0                0
[1154541.942148] nvme_tcp: copy    1                0                0                0                0                0
[1154541.954229] nvme_tcp: copy    2                0                0                0                0                0
[1154541.966312] nvme_tcp: copy    3                0                0                0                0                0
[1154541.978395] nvme_tcp: copy    4                0                0                0                0                0
[1154541.990477] nvme_tcp: copy    5                0                0                0                0                0
[1154542.002564] nvme_tcp: copy    6                0                0                0                0                0
[1154542.014709] nvme_tcp: copy    7                0                0                0                0                0
[1154542.026793] nvme_tcp: copy    8                0                0                0                0                0
[1154542.038877] nvme_tcp: copy    9                0                0                0                0                0
[1154542.050961] nvme_tcp: copy   10                0                0                0                0                0
[1154542.063045] nvme_tcp: copy   11                0                0                0                0                0
[1154542.075130] nvme_tcp: copy   12                0                0                0                0                0
[1154542.087214] nvme_tcp: copy   13                0                0                0                0                0
[1154542.099305] nvme_tcp: copy   14                0                0                0                0                0
[1154542.111388] nvme_tcp: copy   15                0                0                0                0                0
[1154542.123472] nvme_tcp: copy   16                0                0                0                0                0
[1154542.135560] nvme_tcp: copy   17                0                0                0                0                0
[1154542.147637] nvme_tcp: copy   18                0                0                0                0                0
[1154542.159719] nvme_tcp: copy   19                0                0                0                0                0
[1154542.171803] nvme_tcp: copy   20                0                0                0                0                0
[1154542.183886] nvme_tcp: copy   21                0                0                0                0                0
[1154542.195970] nvme_tcp: copy   22                0                0                0                0                0
[1154542.208053] nvme_tcp: copy   23                0                0                0                0                0
[1154542.220138] nvme_tcp: copy   24                0                0                0                0                0
[1154542.232220] nvme_tcp: copy   25                0                0                0                0                0
[1154542.244305] nvme_tcp: copy   26                0                0                0                0                0
[1154542.256387] nvme_tcp: copy   27                0                0                0                0                0
[1154542.268472] nvme_tcp: crc    0                0       5997362588                0                0                0
[1154542.280457] nvme_tcp: crc    1                0                0                0                0                0
[1154542.292445] nvme_tcp: crc    2                0                0                0                0                0
[1154542.304429] nvme_tcp: crc    3                0                0                0                0                0
[1154542.316415] nvme_tcp: crc    4                0                0                0                0                0
[1154542.328402] nvme_tcp: crc    5                0                0                0                0                0
[1154542.340388] nvme_tcp: crc    6                0                0                0                0                0
[1154542.352374] nvme_tcp: crc    7                0                0                0                0                0
[1154542.364361] nvme_tcp: crc    8                0                0                0                0                0
[1154542.376346] nvme_tcp: crc    9                0                0                0                0                0
[1154542.388333] nvme_tcp: crc   10                0                0                0                0                0
[1154542.400317] nvme_tcp: crc   11                0                0                0                0                0
[1154542.412304] nvme_tcp: crc   12                0                0                0                0                0
[1154542.424289] nvme_tcp: crc   13                0                0                0                0                0
[1154542.436276] nvme_tcp: crc   14                0                0                0                0                0
[1154542.448260] nvme_tcp: crc   15                0                0                0                0                0
[1154542.460246] nvme_tcp: crc   16                0                0                0                0                0
[1154542.472232] nvme_tcp: crc   17                0                0                0                0                0
[1154542.484219] nvme_tcp: crc   18                0                0                0                0                0
[1154542.496204] nvme_tcp: crc   19                0                0                0                0                0
[1154542.508191] nvme_tcp: crc   20                0                0                0                0                0
[1154542.520176] nvme_tcp: crc   21                0                0                0                0                0
[1154542.532163] nvme_tcp: crc   22                0                0                0                0                0
[1154542.544156] nvme_tcp: crc   23                0                0                0                0                0
[1154542.556140] nvme_tcp: crc   24                0                0                0                0                0
[1154542.568124] nvme_tcp: crc   25                0                0                0                0                0
[1154542.580111] nvme_tcp: crc   26                0                0                0                0                0
[1154542.592098] nvme_tcp: crc   27                0                0                0                0                0
[1154542.604084] nvme_tcp: tx_crc    0                0                0                0                0                0
