# started on Mon Jun  8 03:16:16 2020

61530663865,,cycles,31074491980,100.00,,
67793261520,,instructions,31074443026,100.00,1.10,insn per cycle
84757504,,cache-misses,31074441792,100.00,,
# started on Mon Jun  8 03:17:54 2020

61543531835,,cycles,31082515801,100.00,,
67494378667,,instructions,31082514430,100.00,1.10,insn per cycle
83391346,,cache-misses,31082514192,100.00,,
# started on Mon Jun  8 03:19:26 2020

61396929470,,cycles,31014340885,100.00,,
67435831439,,instructions,31014339634,100.00,1.10,insn per cycle
83395579,,cache-misses,31014339407,100.00,,
# started on Mon Jun  8 03:21:01 2020

61402621314,,cycles,31012841986,100.00,,
67267795288,,instructions,31012840870,100.00,1.10,insn per cycle
83417130,,cache-misses,31012812093,100.00,,
# started on Mon Jun  8 03:22:36 2020

61525477271,,cycles,31078533666,100.00,,
67333518802,,instructions,31078532065,100.00,1.09,insn per cycle
82549832,,cache-misses,31078531722,100.00,,
# started on Mon Jun  8 03:24:11 2020

61332262823,,cycles,30979079790,100.00,,
67039047091,,instructions,30979079073,100.00,1.09,insn per cycle
81977952,,cache-misses,30979078871,100.00,,
# started on Mon Jun  8 03:25:48 2020

61568140453,,cycles,31096431115,100.00,,
68077859337,,instructions,31096429563,100.00,1.11,insn per cycle
84046371,,cache-misses,31096429443,100.00,,
# started on Mon Jun  8 03:27:22 2020

61495360569,,cycles,31062161522,100.00,,
67831953536,,instructions,31062117122,100.00,1.10,insn per cycle
83691700,,cache-misses,31062116123,100.00,,
# started on Mon Jun  8 03:28:57 2020

61642737241,,cycles,31134792473,100.00,,
67094129897,,instructions,31134791559,100.00,1.09,insn per cycle
82196940,,cache-misses,31134791777,100.00,,
# started on Mon Jun  8 03:30:32 2020

61431465791,,cycles,31021568082,100.00,,
67548042655,,instructions,31021241476,100.00,1.10,insn per cycle
82879347,,cache-misses,31021240373,100.00,,
