# started on Sun Jun  7 19:17:40 2020

61640357600,,cycles,31114520948,100.00,,
66118489290,,instructions,31114512727,100.00,1.07,insn per cycle
5532895,,cache-misses,31114512162,100.00,,
# started on Sun Jun  7 19:19:36 2020

61329147157,,cycles,30957786734,100.00,,
65734988786,,instructions,30957786183,100.00,1.07,insn per cycle
4872958,,cache-misses,30957785677,100.00,,
# started on Sun Jun  7 19:21:30 2020

61411995595,,cycles,30999067157,100.00,,
66955969357,,instructions,30999065603,100.00,1.09,insn per cycle
4660703,,cache-misses,30999065240,100.00,,
# started on Sun Jun  7 19:23:26 2020

61516793490,,cycles,31055767134,100.00,,
66435661482,,instructions,31055762580,100.00,1.08,insn per cycle
5239798,,cache-misses,31055762151,100.00,,
# started on Sun Jun  7 19:25:21 2020

61506339595,,cycles,31048172780,100.00,,
65769585990,,instructions,31048171605,100.00,1.07,insn per cycle
4755621,,cache-misses,31048168732,100.00,,
# started on Sun Jun  7 19:27:16 2020

61551715288,,cycles,31071682658,100.00,,
65989810740,,instructions,31071681518,100.00,1.07,insn per cycle
4943469,,cache-misses,31071680914,100.00,,
# started on Sun Jun  7 19:29:13 2020

61560595468,,cycles,31081145984,100.00,,
66767609594,,instructions,31081143960,100.00,1.08,insn per cycle
3850257,,cache-misses,31081143644,100.00,,
# started on Sun Jun  7 19:31:08 2020

61524773370,,cycles,31056324401,100.00,,
66480123106,,instructions,31056323095,100.00,1.08,insn per cycle
4494843,,cache-misses,31056322811,100.00,,
# started on Sun Jun  7 19:33:05 2020

61538648311,,cycles,31062791597,100.00,,
66310803188,,instructions,31062679808,100.00,1.08,insn per cycle
5227357,,cache-misses,31062678940,100.00,,
# started on Sun Jun  7 19:34:59 2020

61311159049,,cycles,30948340368,100.00,,
65535745558,,instructions,30948338543,100.00,1.07,insn per cycle
4125668,,cache-misses,30948338261,100.00,,
