# started on Sun Jun  7 23:44:14 2020

55004490130,,cycles,31058633488,100.00,,
66035944127,,instructions,31058631726,100.00,1.20,insn per cycle
1000051,,cache-misses,31058631572,100.00,,
# started on Sun Jun  7 23:45:49 2020

55398276716,,cycles,31065272698,100.00,,
66975737959,,instructions,31065269590,100.00,1.21,insn per cycle
1142537,,cache-misses,31065268751,100.00,,
# started on Sun Jun  7 23:47:25 2020

55581979836,,cycles,31057608659,100.00,,
67132869757,,instructions,31057605220,100.00,1.21,insn per cycle
480952,,cache-misses,31057604702,100.00,,
# started on Sun Jun  7 23:48:59 2020

55440952502,,cycles,31066214505,100.00,,
66934463335,,instructions,31066211371,100.00,1.21,insn per cycle
980226,,cache-misses,31066210740,100.00,,
# started on Sun Jun  7 23:50:34 2020

55549219295,,cycles,31109948198,100.00,,
67035491559,,instructions,31109943933,100.00,1.21,insn per cycle
1054254,,cache-misses,31109943109,100.00,,
# started on Sun Jun  7 23:52:09 2020

55341256730,,cycles,30963695073,100.00,,
66091558590,,instructions,30963691680,100.00,1.19,insn per cycle
976330,,cache-misses,30963690819,100.00,,
# started on Sun Jun  7 23:53:44 2020

55219937438,,cycles,31052741154,100.00,,
66797922347,,instructions,31052737939,100.00,1.21,insn per cycle
854362,,cache-misses,31052737049,100.00,,
# started on Sun Jun  7 23:55:21 2020

55314073765,,cycles,31076632207,100.00,,
66697008881,,instructions,31076590275,100.00,1.21,insn per cycle
1002788,,cache-misses,31076588979,100.00,,
# started on Sun Jun  7 23:56:54 2020

55194022600,,cycles,30984953141,100.00,,
66421575215,,instructions,30984838132,100.00,1.20,insn per cycle
955798,,cache-misses,30984834032,100.00,,
# started on Sun Jun  7 23:58:30 2020

55267611362,,cycles,31025935947,100.00,,
66265980795,,instructions,31025932804,100.00,1.20,insn per cycle
965567,,cache-misses,31025931995,100.00,,
