# started on Mon Jun  8 14:07:14 2020

51848502239,,cycles,31088072899,100.00,,
73108436551,,instructions,31088068811,100.00,1.41,insn per cycle
616111,,cache-misses,31088067697,100.00,,
# started on Mon Jun  8 14:09:10 2020

53103453582,,cycles,31030594763,100.00,,
74765392697,,instructions,31030591544,100.00,1.41,insn per cycle
579710,,cache-misses,31030591041,100.00,,
# started on Mon Jun  8 14:11:05 2020

52957034418,,cycles,30948621757,100.00,,
74628855800,,instructions,30948618285,100.00,1.41,insn per cycle
616234,,cache-misses,30948617643,100.00,,
# started on Mon Jun  8 14:13:01 2020

52942961967,,cycles,30948967735,100.00,,
74602340123,,instructions,30948963653,100.00,1.41,insn per cycle
767008,,cache-misses,30948960159,100.00,,
# started on Mon Jun  8 14:14:56 2020

52856296057,,cycles,30950367667,100.00,,
74569592044,,instructions,30950363401,100.00,1.41,insn per cycle
648359,,cache-misses,30950362216,100.00,,
# started on Mon Jun  8 14:16:52 2020

52590077099,,cycles,31011777678,100.00,,
74237463137,,instructions,31011772295,100.00,1.41,insn per cycle
632572,,cache-misses,31011771711,100.00,,
# started on Mon Jun  8 14:18:47 2020

52843593822,,cycles,30979268303,100.00,,
74592293935,,instructions,30979265095,100.00,1.41,insn per cycle
644036,,cache-misses,30979264367,100.00,,
# started on Mon Jun  8 14:20:42 2020

53015210278,,cycles,31008699357,100.00,,
74916525038,,instructions,31008696217,100.00,1.41,insn per cycle
563451,,cache-misses,31008695229,100.00,,
# started on Mon Jun  8 14:22:38 2020

53033840591,,cycles,30998174184,100.00,,
74858810678,,instructions,30998170084,100.00,1.41,insn per cycle
617629,,cache-misses,30998169303,100.00,,
# started on Mon Jun  8 14:24:34 2020

52924163385,,cycles,30952709200,100.00,,
74729179751,,instructions,30952379795,100.00,1.41,insn per cycle
541743,,cache-misses,30952378343,100.00,,
